cause,effect,lag_bin,cause_type,effect_type,conditional_probability
90-120,Nonproliferative diabetic retinopathy due to type 2 diabetes mellitus (disorder),365-730,Systolic Blood Pressure,condition,2.6302776521089567e-06
90-120,Nonproliferative diabetic retinopathy due to type 2 diabetes mellitus (disorder),730-inf,Systolic Blood Pressure,condition,1.2274629043175131e-05
90-120,Normal pregnancy,0-7,Systolic Blood Pressure,condition,4.822175695533087e-06
90-120,Normal pregnancy,7-14,Systolic Blood Pressure,condition,3.5070368694786086e-06
90-120,Normal pregnancy,14-30,Systolic Blood Pressure,condition,1.578166591265374e-05
90-120,Normal pregnancy,30-60,Systolic Blood Pressure,condition,2.411087847766544e-05
90-120,Normal pregnancy,60-90,Systolic Blood Pressure,condition,1.9727082390817174e-05
90-120,Normal pregnancy,90-180,Systolic Blood Pressure,condition,5.567421030297292e-05
90-120,Normal pregnancy,180-365,Systolic Blood Pressure,condition,0.000112663559432
90-120,Normal pregnancy,365-730,Systolic Blood Pressure,condition,0.0002051616568644
90-120,Normal pregnancy,730-inf,Systolic Blood Pressure,condition,0.0007939054713282
90-120,Not in labor force (finding),0-7,Systolic Blood Pressure,condition,0.0001337057806488
90-120,Not in labor force (finding),7-14,Systolic Blood Pressure,condition,4.208444243374331e-05
90-120,Not in labor force (finding),14-30,Systolic Blood Pressure,condition,0.0001012656896061
90-120,Not in labor force (finding),30-60,Systolic Blood Pressure,condition,0.0001674610105176
90-120,Not in labor force (finding),60-90,Systolic Blood Pressure,condition,0.0001525561038223
90-120,Not in labor force (finding),90-180,Systolic Blood Pressure,condition,0.0005028214111614
90-120,Not in labor force (finding),180-365,Systolic Blood Pressure,condition,0.0010227396270616
90-120,Not in labor force (finding),365-730,Systolic Blood Pressure,condition,0.0017434357037395
90-120,Not in labor force (finding),730-inf,Systolic Blood Pressure,condition,0.0056998116721201
90-120,Obstructive sleep apnea syndrome (disorder),0-7,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Obstructive sleep apnea syndrome (disorder),14-30,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Obstructive sleep apnea syndrome (disorder),90-180,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Obstructive sleep apnea syndrome (disorder),180-365,Systolic Blood Pressure,condition,3.068657260793783e-06
90-120,Obstructive sleep apnea syndrome (disorder),365-730,Systolic Blood Pressure,condition,4.822175695533087e-06
90-120,Obstructive sleep apnea syndrome (disorder),730-inf,Systolic Blood Pressure,condition,1.0959490217120652e-05
90-120,Only received primary school education (finding),0-7,Systolic Blood Pressure,condition,1.3151388260544783e-06
90-120,Only received primary school education (finding),60-90,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Only received primary school education (finding),90-180,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Only received primary school education (finding),180-365,Systolic Blood Pressure,condition,8.767592173696522e-07
90-120,Only received primary school education (finding),365-730,Systolic Blood Pressure,condition,7.452453347642044e-06
90-120,Only received primary school education (finding),730-inf,Systolic Blood Pressure,condition,2.411087847766544e-05
90-120,Opioid abuse (disorder),0-7,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Opioid abuse (disorder),14-30,Systolic Blood Pressure,condition,8.767592173696522e-07
90-120,Opioid abuse (disorder),30-60,Systolic Blood Pressure,condition,8.767592173696522e-07
90-120,Opioid abuse (disorder),60-90,Systolic Blood Pressure,condition,8.767592173696522e-07
90-120,Opioid abuse (disorder),90-180,Systolic Blood Pressure,condition,2.1918980434241305e-06
90-120,Opioid abuse (disorder),180-365,Systolic Blood Pressure,condition,3.068657260793783e-06
90-120,Opioid abuse (disorder),365-730,Systolic Blood Pressure,condition,1.0959490217120652e-05
90-120,Opioid abuse (disorder),730-inf,Systolic Blood Pressure,condition,2.6741156129774396e-05
90-120,Osteoarthritis of hip,0-7,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Osteoarthritis of hip,14-30,Systolic Blood Pressure,condition,8.767592173696522e-07
90-120,Osteoarthritis of hip,30-60,Systolic Blood Pressure,condition,8.767592173696522e-07
90-120,Osteoarthritis of hip,180-365,Systolic Blood Pressure,condition,3.5070368694786086e-06
90-120,Osteoarthritis of hip,365-730,Systolic Blood Pressure,condition,1.0959490217120652e-05
90-120,Osteoarthritis of hip,730-inf,Systolic Blood Pressure,condition,1.3151388260544785e-05
90-120,Osteoarthritis of knee,14-30,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Osteoarthritis of knee,30-60,Systolic Blood Pressure,condition,8.767592173696522e-07
90-120,Osteoarthritis of knee,60-90,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Osteoarthritis of knee,90-180,Systolic Blood Pressure,condition,1.7535184347393043e-06
90-120,Osteoarthritis of knee,180-365,Systolic Blood Pressure,condition,4.383796086848261e-06
90-120,Osteoarthritis of knee,365-730,Systolic Blood Pressure,condition,1.578166591265374e-05
90-120,Osteoarthritis of knee,730-inf,Systolic Blood Pressure,condition,7.277101504168113e-05
90-120,Osteoporosis (disorder),0-7,Systolic Blood Pressure,condition,2.1918980434241305e-06
90-120,Osteoporosis (disorder),14-30,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Osteoporosis (disorder),30-60,Systolic Blood Pressure,condition,1.3151388260544783e-06
90-120,Osteoporosis (disorder),60-90,Systolic Blood Pressure,condition,3.068657260793783e-06
90-120,Osteoporosis (disorder),90-180,Systolic Blood Pressure,condition,3.5070368694786086e-06
90-120,Osteoporosis (disorder),180-365,Systolic Blood Pressure,condition,9.205971782381349e-06
90-120,Osteoporosis (disorder),365-730,Systolic Blood Pressure,condition,2.3234119260295783e-05
90-120,Osteoporosis (disorder),730-inf,Systolic Blood Pressure,condition,8.504564408485626e-05
90-120,Otitis media,0-7,Systolic Blood Pressure,condition,8.767592173696522e-07
90-120,Otitis media,7-14,Systolic Blood Pressure,condition,4.383796086848261e-06
90-120,Otitis media,14-30,Systolic Blood Pressure,condition,1.446652708659926e-05
90-120,Otitis media,30-60,Systolic Blood Pressure,condition,1.2713008651859956e-05
90-120,Otitis media,60-90,Systolic Blood Pressure,condition,1.2274629043175131e-05
90-120,Otitis media,90-180,Systolic Blood Pressure,condition,3.726226673821022e-05
90-120,Otitis media,180-365,Systolic Blood Pressure,condition,7.40861538677356e-05
90-120,Otitis media,365-730,Systolic Blood Pressure,condition,0.0001170473555188
90-120,Otitis media,730-inf,Systolic Blood Pressure,condition,0.0002621510059935
90-120,Overlapping malignant neoplasm of colon,14-30,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Overlapping malignant neoplasm of colon,30-60,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Overlapping malignant neoplasm of colon,60-90,Systolic Blood Pressure,condition,8.767592173696522e-07
90-120,Overlapping malignant neoplasm of colon,90-180,Systolic Blood Pressure,condition,8.767592173696522e-07
90-120,Overlapping malignant neoplasm of colon,180-365,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Overlapping malignant neoplasm of colon,365-730,Systolic Blood Pressure,condition,3.5070368694786086e-06
90-120,Overlapping malignant neoplasm of colon,730-inf,Systolic Blood Pressure,condition,1.3151388260544785e-05
90-120,Part-time employment (finding),0-7,Systolic Blood Pressure,condition,0.0002091070733426
90-120,Part-time employment (finding),7-14,Systolic Blood Pressure,condition,8.110022760669283e-05
90-120,Part-time employment (finding),14-30,Systolic Blood Pressure,condition,0.0001893799909518
90-120,Part-time employment (finding),30-60,Systolic Blood Pressure,condition,0.0002858235048625
90-120,Part-time employment (finding),60-90,Systolic Blood Pressure,condition,0.000282316467993
90-120,Part-time employment (finding),90-180,Systolic Blood Pressure,condition,0.0008969246793691
90-120,Part-time employment (finding),180-365,Systolic Blood Pressure,condition,0.0017276540378268
90-120,Part-time employment (finding),365-730,Systolic Blood Pressure,condition,0.0031449353127049
90-120,Part-time employment (finding),730-inf,Systolic Blood Pressure,condition,0.0105031370444797
90-120,Passive conjunctival congestion (finding),0-7,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Passive conjunctival congestion (finding),180-365,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Passive conjunctival congestion (finding),365-730,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Passive conjunctival congestion (finding),730-inf,Systolic Blood Pressure,condition,2.6302776521089567e-06
90-120,Past pregnancy history of miscarriage (situation),0-7,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Past pregnancy history of miscarriage (situation),14-30,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Past pregnancy history of miscarriage (situation),30-60,Systolic Blood Pressure,condition,1.3151388260544783e-06
90-120,Past pregnancy history of miscarriage (situation),60-90,Systolic Blood Pressure,condition,3.068657260793783e-06
90-120,Past pregnancy history of miscarriage (situation),90-180,Systolic Blood Pressure,condition,5.260555304217913e-06
90-120,Past pregnancy history of miscarriage (situation),180-365,Systolic Blood Pressure,condition,1.446652708659926e-05
90-120,Past pregnancy history of miscarriage (situation),365-730,Systolic Blood Pressure,condition,1.797356395607787e-05
90-120,Past pregnancy history of miscarriage (situation),730-inf,Systolic Blood Pressure,condition,5.786610834639704e-05
90-120,Pathological fracture due to osteoporosis (disorder),7-14,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Pathological fracture due to osteoporosis (disorder),14-30,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Pathological fracture due to osteoporosis (disorder),30-60,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Pathological fracture due to osteoporosis (disorder),60-90,Systolic Blood Pressure,condition,1.3151388260544783e-06
90-120,Pathological fracture due to osteoporosis (disorder),90-180,Systolic Blood Pressure,condition,8.767592173696522e-07
90-120,Pathological fracture due to osteoporosis (disorder),180-365,Systolic Blood Pressure,condition,4.383796086848261e-06
90-120,Pathological fracture due to osteoporosis (disorder),365-730,Systolic Blood Pressure,condition,9.205971782381349e-06
90-120,Pathological fracture due to osteoporosis (disorder),730-inf,Systolic Blood Pressure,condition,2.761791534714405e-05
90-120,Perennial allergic rhinitis,60-90,Systolic Blood Pressure,condition,8.767592173696522e-07
90-120,Perennial allergic rhinitis,90-180,Systolic Blood Pressure,condition,8.767592173696522e-07
90-120,Perennial allergic rhinitis,180-365,Systolic Blood Pressure,condition,3.068657260793783e-06
90-120,Perennial allergic rhinitis,365-730,Systolic Blood Pressure,condition,5.698934912902739e-06
90-120,Perennial allergic rhinitis,730-inf,Systolic Blood Pressure,condition,1.8850323173447524e-05
90-120,Perennial allergic rhinitis with seasonal variation,0-7,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Perennial allergic rhinitis with seasonal variation,14-30,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Perennial allergic rhinitis with seasonal variation,30-60,Systolic Blood Pressure,condition,1.3151388260544783e-06
90-120,Perennial allergic rhinitis with seasonal variation,60-90,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Perennial allergic rhinitis with seasonal variation,90-180,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Perennial allergic rhinitis with seasonal variation,180-365,Systolic Blood Pressure,condition,1.7535184347393043e-06
90-120,Perennial allergic rhinitis with seasonal variation,365-730,Systolic Blood Pressure,condition,6.575694130272392e-06
90-120,Perennial allergic rhinitis with seasonal variation,730-inf,Systolic Blood Pressure,condition,1.2713008651859956e-05
90-120,Pneumococcal conjugate PCV 13,0-7,Systolic Blood Pressure,immunization,8.767592173696522e-07
90-120,Pneumococcal conjugate PCV 13,14-30,Systolic Blood Pressure,immunization,1.3151388260544783e-06
90-120,Pneumococcal conjugate PCV 13,30-60,Systolic Blood Pressure,immunization,2.6302776521089567e-06
90-120,Pneumococcal conjugate PCV 13,60-90,Systolic Blood Pressure,immunization,7.715481112852939e-05
90-120,Pneumococcal conjugate PCV 13,90-180,Systolic Blood Pressure,immunization,0.0002209433227771
90-120,Pneumococcal conjugate PCV 13,180-365,Systolic Blood Pressure,immunization,0.0001942021666473
90-120,Pneumococcal conjugate PCV 13,365-730,Systolic Blood Pressure,immunization,0.0001231846700404
90-120,Pneumococcal conjugate PCV 13,730-inf,Systolic Blood Pressure,immunization,0.0002156827674729
90-120,Pneumonia,14-30,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Pneumonia,30-60,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Pneumonia,90-180,Systolic Blood Pressure,condition,1.3151388260544783e-06
90-120,Pneumonia,180-365,Systolic Blood Pressure,condition,1.7535184347393043e-06
90-120,Pneumonia,365-730,Systolic Blood Pressure,condition,1.7535184347393043e-06
90-120,Pneumonia,730-inf,Systolic Blood Pressure,condition,1.797356395607787e-05
90-120,Pneumonia (disorder),0-7,Systolic Blood Pressure,condition,7.452453347642044e-06
90-120,Pneumonia (disorder),7-14,Systolic Blood Pressure,condition,8.767592173696522e-07
90-120,Pneumonia (disorder),14-30,Systolic Blood Pressure,condition,1.3151388260544783e-06
90-120,Pneumonia (disorder),30-60,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Pneumonia (disorder),60-90,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Pneumonia (disorder),90-180,Systolic Blood Pressure,condition,3.5070368694786086e-06
90-120,Pneumonia (disorder),180-365,Systolic Blood Pressure,condition,2.6302776521089567e-06
90-120,Pneumonia (disorder),365-730,Systolic Blood Pressure,condition,9.205971782381349e-06
90-120,Pneumonia (disorder),730-inf,Systolic Blood Pressure,condition,3.945416478163435e-05
90-120,Polyp of colon,0-7,Systolic Blood Pressure,condition,2.6302776521089567e-06
90-120,Polyp of colon,7-14,Systolic Blood Pressure,condition,1.3151388260544783e-06
90-120,Polyp of colon,14-30,Systolic Blood Pressure,condition,2.6302776521089567e-06
90-120,Polyp of colon,30-60,Systolic Blood Pressure,condition,4.822175695533087e-06
90-120,Polyp of colon,60-90,Systolic Blood Pressure,condition,6.137314521587566e-06
90-120,Polyp of colon,90-180,Systolic Blood Pressure,condition,1.1836249434490305e-05
90-120,Polyp of colon,180-365,Systolic Blood Pressure,condition,2.0603841608186827e-05
90-120,Polyp of colon,365-730,Systolic Blood Pressure,condition,3.989254439031918e-05
90-120,Polyp of colon,730-inf,Systolic Blood Pressure,condition,0.0001499258261702
90-120,Posttraumatic stress disorder,60-90,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Posttraumatic stress disorder,180-365,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Posttraumatic stress disorder,365-730,Systolic Blood Pressure,condition,3.945416478163435e-06
90-120,Posttraumatic stress disorder,730-inf,Systolic Blood Pressure,condition,5.260555304217913e-06
90-120,Prediabetes,0-7,Systolic Blood Pressure,condition,1.358976786922961e-05
90-120,Prediabetes,30-60,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Prediabetes,60-90,Systolic Blood Pressure,condition,8.767592173696522e-07
90-120,Prediabetes,90-180,Systolic Blood Pressure,condition,2.6302776521089567e-06
90-120,Prediabetes,180-365,Systolic Blood Pressure,condition,6.575694130272392e-06
90-120,Prediabetes,365-730,Systolic Blood Pressure,condition,3.813902595557987e-05
90-120,Prediabetes,730-inf,Systolic Blood Pressure,condition,0.0001683377697349
90-120,Preeclampsia,0-7,Systolic Blood Pressure,condition,1.3151388260544783e-06
90-120,Preeclampsia,14-30,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Preeclampsia,30-60,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Preeclampsia,60-90,Systolic Blood Pressure,condition,1.3151388260544783e-06
90-120,Preeclampsia,90-180,Systolic Blood Pressure,condition,3.068657260793783e-06
90-120,Preeclampsia,180-365,Systolic Blood Pressure,condition,6.137314521587566e-06
90-120,Preeclampsia,365-730,Systolic Blood Pressure,condition,7.89083295632687e-06
90-120,Preeclampsia,730-inf,Systolic Blood Pressure,condition,4.953689578138535e-05
90-120,Primary dental caries (disorder),0-7,Systolic Blood Pressure,condition,2.498763769503509e-05
90-120,Primary dental caries (disorder),7-14,Systolic Blood Pressure,condition,0.000170968047387
90-120,Primary dental caries (disorder),14-30,Systolic Blood Pressure,condition,0.0001516793446049
90-120,Primary dental caries (disorder),30-60,Systolic Blood Pressure,condition,7.583967230247491e-05
90-120,Primary dental caries (disorder),60-90,Systolic Blood Pressure,condition,8.373050525880178e-05
90-120,Primary dental caries (disorder),90-180,Systolic Blood Pressure,condition,0.0002222584616032
90-120,Primary dental caries (disorder),180-365,Systolic Blood Pressure,condition,0.0004624904871624
90-120,Primary dental caries (disorder),365-730,Systolic Blood Pressure,condition,0.0009732027312803
90-120,Primary dental caries (disorder),730-inf,Systolic Blood Pressure,condition,0.0034127852536113
90-120,Primary fibromyalgia syndrome,180-365,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Primary fibromyalgia syndrome,365-730,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Primary fibromyalgia syndrome,730-inf,Systolic Blood Pressure,condition,1.3151388260544783e-06
90-120,Primary malignant neoplasm of colon,14-30,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Primary malignant neoplasm of colon,60-90,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Primary malignant neoplasm of colon,180-365,Systolic Blood Pressure,condition,1.3151388260544783e-06
90-120,Primary malignant neoplasm of colon,365-730,Systolic Blood Pressure,condition,3.068657260793783e-06
90-120,Primary malignant neoplasm of colon,730-inf,Systolic Blood Pressure,condition,3.945416478163435e-06
90-120,Primary small cell malignant neoplasm of lung  TNM stage 1 (disorder),730-inf,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Proliferative diabetic retinopathy due to type II diabetes mellitus (disorder),0-7,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Proliferative diabetic retinopathy due to type II diabetes mellitus (disorder),90-180,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Proliferative diabetic retinopathy due to type II diabetes mellitus (disorder),365-730,Systolic Blood Pressure,condition,8.767592173696522e-07
90-120,Proliferative diabetic retinopathy due to type II diabetes mellitus (disorder),730-inf,Systolic Blood Pressure,condition,4.383796086848261e-06
90-120,Proteinuria due to type 2 diabetes mellitus (disorder),0-7,Systolic Blood Pressure,condition,3.945416478163435e-06
90-120,Proteinuria due to type 2 diabetes mellitus (disorder),7-14,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Proteinuria due to type 2 diabetes mellitus (disorder),14-30,Systolic Blood Pressure,condition,3.945416478163435e-06
90-120,Proteinuria due to type 2 diabetes mellitus (disorder),30-60,Systolic Blood Pressure,condition,5.260555304217913e-06
90-120,Proteinuria due to type 2 diabetes mellitus (disorder),60-90,Systolic Blood Pressure,condition,5.698934912902739e-06
90-120,Proteinuria due to type 2 diabetes mellitus (disorder),90-180,Systolic Blood Pressure,condition,2.1918980434241307e-05
90-120,Proteinuria due to type 2 diabetes mellitus (disorder),180-365,Systolic Blood Pressure,condition,4.208444243374331e-05
90-120,Proteinuria due to type 2 diabetes mellitus (disorder),365-730,Systolic Blood Pressure,condition,7.496291308510527e-05
90-120,Proteinuria due to type 2 diabetes mellitus (disorder),730-inf,Systolic Blood Pressure,condition,0.0002161211470816
90-120,Protracted diarrhea,90-180,Systolic Blood Pressure,condition,8.767592173696522e-07
90-120,Protracted diarrhea,365-730,Systolic Blood Pressure,condition,8.767592173696522e-07
90-120,Protracted diarrhea,730-inf,Systolic Blood Pressure,condition,3.5070368694786086e-06
90-120,Pulmonary emphysema (disorder),0-7,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Pulmonary emphysema (disorder),14-30,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Pulmonary emphysema (disorder),60-90,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Pulmonary emphysema (disorder),90-180,Systolic Blood Pressure,condition,8.767592173696522e-07
90-120,Pulmonary emphysema (disorder),180-365,Systolic Blood Pressure,condition,1.7535184347393043e-06
90-120,Pulmonary emphysema (disorder),365-730,Systolic Blood Pressure,condition,1.7535184347393043e-06
90-120,Pulmonary emphysema (disorder),730-inf,Systolic Blood Pressure,condition,1.578166591265374e-05
90-120,Pyelonephritis,180-365,Systolic Blood Pressure,condition,1.3151388260544783e-06
90-120,Pyelonephritis,365-730,Systolic Blood Pressure,condition,1.7535184347393043e-06
90-120,Pyelonephritis,730-inf,Systolic Blood Pressure,condition,4.822175695533087e-06
90-120,Received certificate of high school equivalency (finding),0-7,Systolic Blood Pressure,condition,6.137314521587566e-06
90-120,Received certificate of high school equivalency (finding),60-90,Systolic Blood Pressure,condition,8.767592173696522e-07
90-120,Received certificate of high school equivalency (finding),90-180,Systolic Blood Pressure,condition,8.767592173696522e-07
90-120,Received certificate of high school equivalency (finding),180-365,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Received certificate of high school equivalency (finding),365-730,Systolic Blood Pressure,condition,1.665842513002339e-05
90-120,Received certificate of high school equivalency (finding),730-inf,Systolic Blood Pressure,condition,6.575694130272392e-05
90-120,Received higher education (finding),0-7,Systolic Blood Pressure,condition,2.937143378188335e-05
90-120,Received higher education (finding),7-14,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Received higher education (finding),60-90,Systolic Blood Pressure,condition,8.767592173696522e-07
90-120,Received higher education (finding),90-180,Systolic Blood Pressure,condition,1.3151388260544783e-06
90-120,Received higher education (finding),180-365,Systolic Blood Pressure,condition,5.260555304217913e-06
90-120,Received higher education (finding),365-730,Systolic Blood Pressure,condition,7.978508878063835e-05
90-120,Received higher education (finding),730-inf,Systolic Blood Pressure,condition,0.0002551369322545
90-120,Recurrent rectal polyp,14-30,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Recurrent rectal polyp,30-60,Systolic Blood Pressure,condition,1.3151388260544783e-06
90-120,Recurrent rectal polyp,60-90,Systolic Blood Pressure,condition,1.7535184347393043e-06
90-120,Recurrent rectal polyp,90-180,Systolic Blood Pressure,condition,5.698934912902739e-06
90-120,Recurrent rectal polyp,180-365,Systolic Blood Pressure,condition,6.137314521587566e-06
90-120,Recurrent rectal polyp,365-730,Systolic Blood Pressure,condition,5.698934912902739e-06
90-120,Recurrent rectal polyp,730-inf,Systolic Blood Pressure,condition,2.279573965161096e-05
90-120,Recurrent urinary tract infection (disorder),30-60,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Recurrent urinary tract infection (disorder),60-90,Systolic Blood Pressure,condition,8.767592173696522e-07
90-120,Recurrent urinary tract infection (disorder),90-180,Systolic Blood Pressure,condition,2.1918980434241305e-06
90-120,Recurrent urinary tract infection (disorder),180-365,Systolic Blood Pressure,condition,6.575694130272392e-06
90-120,Recurrent urinary tract infection (disorder),365-730,Systolic Blood Pressure,condition,6.575694130272392e-06
90-120,Recurrent urinary tract infection (disorder),730-inf,Systolic Blood Pressure,condition,2.367249886898061e-05
90-120,Refugee (person),0-7,Systolic Blood Pressure,condition,3.5070368694786086e-06
90-120,Refugee (person),7-14,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Refugee (person),14-30,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Refugee (person),30-60,Systolic Blood Pressure,condition,8.767592173696522e-07
90-120,Refugee (person),60-90,Systolic Blood Pressure,condition,1.3151388260544783e-06
90-120,Refugee (person),90-180,Systolic Blood Pressure,condition,3.068657260793783e-06
90-120,Refugee (person),180-365,Systolic Blood Pressure,condition,7.014073738957217e-06
90-120,Refugee (person),365-730,Systolic Blood Pressure,condition,2.0603841608186827e-05
90-120,Refugee (person),730-inf,Systolic Blood Pressure,condition,6.312666365061496e-05
90-120,Renal dysplasia (disorder),0-7,Systolic Blood Pressure,condition,8.767592173696522e-07
90-120,Reports of violence in the environment (finding),0-7,Systolic Blood Pressure,condition,7.101749660694182e-05
90-120,Reports of violence in the environment (finding),7-14,Systolic Blood Pressure,condition,2.367249886898061e-05
90-120,Reports of violence in the environment (finding),14-30,Systolic Blood Pressure,condition,6.575694130272392e-05
90-120,Reports of violence in the environment (finding),30-60,Systolic Blood Pressure,condition,0.0001008273099975
90-120,Reports of violence in the environment (finding),60-90,Systolic Blood Pressure,condition,0.0001091565225625
90-120,Reports of violence in the environment (finding),90-180,Systolic Blood Pressure,condition,0.0003108111425575
90-120,Reports of violence in the environment (finding),180-365,Systolic Blood Pressure,condition,0.0006409109878972
90-120,Reports of violence in the environment (finding),365-730,Systolic Blood Pressure,condition,0.0011568837873192
90-120,Reports of violence in the environment (finding),730-inf,Systolic Blood Pressure,condition,0.0036306599191277
90-120,Resorption of alveolar process due to dental trauma (disorder),14-30,Systolic Blood Pressure,condition,6.137314521587566e-06
90-120,Resorption of alveolar process due to dental trauma (disorder),30-60,Systolic Blood Pressure,condition,2.1918980434241305e-06
90-120,Resorption of alveolar process due to dental trauma (disorder),60-90,Systolic Blood Pressure,condition,8.767592173696522e-07
90-120,Resorption of alveolar process due to dental trauma (disorder),90-180,Systolic Blood Pressure,condition,1.7535184347393043e-06
90-120,Resorption of alveolar process due to dental trauma (disorder),180-365,Systolic Blood Pressure,condition,9.644351391066172e-06
90-120,Resorption of alveolar process due to dental trauma (disorder),365-730,Systolic Blood Pressure,condition,1.446652708659926e-05
90-120,Resorption of alveolar process due to dental trauma (disorder),730-inf,Systolic Blood Pressure,condition,5.786610834639704e-05
90-120,Respiratory distress (finding),0-7,Systolic Blood Pressure,condition,7.452453347642044e-06
90-120,Respiratory distress (finding),7-14,Systolic Blood Pressure,condition,8.767592173696522e-07
90-120,Respiratory distress (finding),14-30,Systolic Blood Pressure,condition,1.3151388260544783e-06
90-120,Respiratory distress (finding),30-60,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Respiratory distress (finding),60-90,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Respiratory distress (finding),90-180,Systolic Blood Pressure,condition,3.5070368694786086e-06
90-120,Respiratory distress (finding),180-365,Systolic Blood Pressure,condition,2.6302776521089567e-06
90-120,Respiratory distress (finding),365-730,Systolic Blood Pressure,condition,9.205971782381349e-06
90-120,Respiratory distress (finding),730-inf,Systolic Blood Pressure,condition,3.989254439031918e-05
90-120,Retinopathy due to type 2 diabetes mellitus (disorder),0-7,Systolic Blood Pressure,condition,8.767592173696522e-07
90-120,Retinopathy due to type 2 diabetes mellitus (disorder),180-365,Systolic Blood Pressure,condition,8.767592173696522e-07
90-120,Retinopathy due to type 2 diabetes mellitus (disorder),365-730,Systolic Blood Pressure,condition,2.1918980434241305e-06
90-120,Retinopathy due to type 2 diabetes mellitus (disorder),730-inf,Systolic Blood Pressure,condition,8.767592173696522e-06
90-120,Rheumatoid arthritis,365-730,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Risk activity involvement (finding),0-7,Systolic Blood Pressure,condition,2.8494674564513696e-05
90-120,Risk activity involvement (finding),7-14,Systolic Blood Pressure,condition,8.767592173696522e-07
90-120,Risk activity involvement (finding),14-30,Systolic Blood Pressure,condition,1.3151388260544783e-06
90-120,Risk activity involvement (finding),30-60,Systolic Blood Pressure,condition,2.1918980434241305e-06
90-120,Risk activity involvement (finding),60-90,Systolic Blood Pressure,condition,2.1918980434241305e-06
90-120,Risk activity involvement (finding),90-180,Systolic Blood Pressure,condition,4.383796086848261e-06
90-120,Risk activity involvement (finding),180-365,Systolic Blood Pressure,condition,6.575694130272392e-06
90-120,Risk activity involvement (finding),365-730,Systolic Blood Pressure,condition,8.153860721537766e-05
90-120,Risk activity involvement (finding),730-inf,Systolic Blood Pressure,condition,0.000211298971386
90-120,Rupture of appendix,180-365,Systolic Blood Pressure,condition,8.767592173696522e-07
90-120,Rupture of appendix,365-730,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Rupture of appendix,730-inf,Systolic Blood Pressure,condition,4.383796086848261e-07
90-120,Rupture of patellar tendon,90-180,Systolic Blood Pressure,condition,4.383796086848261e-07
