cause,effect,lag_bin,cause_type,effect_type,conditional_probability
90-inf,Fatigue (finding),14-30,Body Weight,condition,9.612353027122217e-07
90-inf,Fatigue (finding),30-60,Body Weight,condition,9.612353027122217e-07
90-inf,Fatigue (finding),90-180,Body Weight,condition,4.806176513561107e-06
90-inf,Fatigue (finding),180-365,Body Weight,condition,5.767411816273329e-06
90-inf,Fatigue (finding),365-730,Body Weight,condition,1.0573588329834435e-05
90-inf,Fatigue (finding),730-inf,Body Weight,condition,4.9023000438323295e-05
90-inf,Fetus with chromosomal abnormality,365-730,Body Weight,condition,9.612353027122217e-07
90-inf,Fever (finding),0-7,Body Weight,condition,9.612353027122216e-06
90-inf,Fever (finding),7-14,Body Weight,condition,1.922470605424443e-06
90-inf,Fever (finding),14-30,Body Weight,condition,2.8837059081366644e-06
90-inf,Fever (finding),30-60,Body Weight,condition,9.612353027122217e-07
90-inf,Fever (finding),90-180,Body Weight,condition,1.1534823632546658e-05
90-inf,Fever (finding),180-365,Body Weight,condition,1.0573588329834435e-05
90-inf,Fever (finding),365-730,Body Weight,condition,2.7875823778654425e-05
90-inf,Fever (finding),730-inf,Body Weight,condition,0.0001105420598119
90-inf,Fracture of ankle,0-7,Body Weight,condition,9.612353027122217e-07
90-inf,Fracture of ankle,14-30,Body Weight,condition,9.612353027122217e-07
90-inf,Fracture of ankle,30-60,Body Weight,condition,9.612353027122217e-07
90-inf,Fracture of ankle,60-90,Body Weight,condition,1.922470605424443e-06
90-inf,Fracture of ankle,90-180,Body Weight,condition,2.8837059081366644e-06
90-inf,Fracture of ankle,180-365,Body Weight,condition,9.612353027122216e-06
90-inf,Fracture of ankle,365-730,Body Weight,condition,9.612353027122216e-06
90-inf,Fracture of ankle,730-inf,Body Weight,condition,4.0371882713913306e-05
90-inf,Fracture of bone (disorder),0-7,Body Weight,condition,9.612353027122217e-07
90-inf,Fracture of bone (disorder),7-14,Body Weight,condition,9.612353027122217e-07
90-inf,Fracture of bone (disorder),14-30,Body Weight,condition,2.8837059081366644e-06
90-inf,Fracture of bone (disorder),30-60,Body Weight,condition,7.689882421697772e-06
90-inf,Fracture of bone (disorder),60-90,Body Weight,condition,7.689882421697772e-06
90-inf,Fracture of bone (disorder),90-180,Body Weight,condition,1.0573588329834435e-05
90-inf,Fracture of bone (disorder),180-365,Body Weight,condition,3.652694150306442e-05
90-inf,Fracture of bone (disorder),365-730,Body Weight,condition,5.671288286002107e-05
90-inf,Fracture of bone (disorder),730-inf,Body Weight,condition,0.0002393475903753
90-inf,Fracture of clavicle,30-60,Body Weight,condition,9.612353027122217e-07
90-inf,Fracture of clavicle,90-180,Body Weight,condition,1.922470605424443e-06
90-inf,Fracture of clavicle,180-365,Body Weight,condition,3.844941210848886e-06
90-inf,Fracture of clavicle,365-730,Body Weight,condition,1.1534823632546658e-05
90-inf,Fracture of clavicle,730-inf,Body Weight,condition,2.1147176659668877e-05
90-inf,Fracture of forearm,7-14,Body Weight,condition,9.612353027122217e-07
90-inf,Fracture of forearm,30-60,Body Weight,condition,2.8837059081366644e-06
90-inf,Fracture of forearm,60-90,Body Weight,condition,3.844941210848886e-06
90-inf,Fracture of forearm,90-180,Body Weight,condition,1.922470605424443e-06
90-inf,Fracture of forearm,180-365,Body Weight,condition,7.689882421697772e-06
90-inf,Fracture of forearm,365-730,Body Weight,condition,1.5379764843395543e-05
90-inf,Fracture of forearm,730-inf,Body Weight,condition,9.420105966579772e-05
90-inf,Fracture of rib,14-30,Body Weight,condition,1.922470605424443e-06
90-inf,Fracture of rib,30-60,Body Weight,condition,1.922470605424443e-06
90-inf,Fracture of rib,60-90,Body Weight,condition,1.922470605424443e-06
90-inf,Fracture of rib,90-180,Body Weight,condition,3.844941210848886e-06
90-inf,Fracture of rib,180-365,Body Weight,condition,1.3457294237971102e-05
90-inf,Fracture of rib,365-730,Body Weight,condition,1.826347075153221e-05
90-inf,Fracture of rib,730-inf,Body Weight,condition,7.689882421697772e-05
90-inf,Fracture of the vertebral column with spinal cord injury,60-90,Body Weight,condition,9.612353027122217e-07
90-inf,Fracture subluxation of wrist,30-60,Body Weight,condition,9.612353027122217e-07
90-inf,Fracture subluxation of wrist,180-365,Body Weight,condition,1.922470605424443e-06
90-inf,Fracture subluxation of wrist,365-730,Body Weight,condition,1.922470605424443e-06
90-inf,Fracture subluxation of wrist,730-inf,Body Weight,condition,6.728647118985551e-06
90-inf,Fractured dental filling (finding),7-14,Body Weight,condition,4.421682392476219e-05
90-inf,Fractured dental filling (finding),14-30,Body Weight,condition,2.0185941356956653e-05
90-inf,Fractured dental filling (finding),30-60,Body Weight,condition,1.0573588329834435e-05
90-inf,Fractured dental filling (finding),60-90,Body Weight,condition,1.5379764843395543e-05
90-inf,Fractured dental filling (finding),90-180,Body Weight,condition,4.0371882713913306e-05
90-inf,Fractured dental filling (finding),180-365,Body Weight,condition,8.843364784952438e-05
90-inf,Fractured dental filling (finding),365-730,Body Weight,condition,0.0001826347075153
90-inf,Fractured dental filling (finding),730-inf,Body Weight,condition,0.0006353765350927
90-inf,Full-time employment (finding),0-7,Body Weight,condition,0.0002701071200621
90-inf,Full-time employment (finding),7-14,Body Weight,condition,0.0001047746479956
90-inf,Full-time employment (finding),14-30,Body Weight,condition,0.0002624172376404
90-inf,Full-time employment (finding),30-60,Body Weight,condition,0.0004171761213771
90-inf,Full-time employment (finding),60-90,Body Weight,condition,0.0004066025330472
90-inf,Full-time employment (finding),90-180,Body Weight,condition,0.0012919002468452
90-inf,Full-time employment (finding),180-365,Body Weight,condition,0.0025511184933982
90-inf,Full-time employment (finding),365-730,Body Weight,condition,0.0047408125129766
90-inf,Full-time employment (finding),730-inf,Body Weight,condition,0.0164544259118278
90-inf,Gingival disease (disorder),0-7,Body Weight,condition,1.7302235448819988e-05
90-inf,Gingival disease (disorder),7-14,Body Weight,condition,0.0002556885905214
90-inf,Gingival disease (disorder),14-30,Body Weight,condition,0.0001855184134234
90-inf,Gingival disease (disorder),30-60,Body Weight,condition,0.0001413015894986
90-inf,Gingival disease (disorder),60-90,Body Weight,condition,0.0001489914719203
90-inf,Gingival disease (disorder),90-180,Body Weight,condition,0.0004200598272852
90-inf,Gingival disease (disorder),180-365,Body Weight,condition,0.0007959028306457
90-inf,Gingival disease (disorder),365-730,Body Weight,condition,0.0015504725432748
90-inf,Gingival disease (disorder),730-inf,Body Weight,condition,0.0053012126944579
90-inf,Gingivitis (disorder),0-7,Body Weight,condition,0.000353734591398
90-inf,Gingivitis (disorder),7-14,Body Weight,condition,6.24802946762944e-05
90-inf,Gingivitis (disorder),14-30,Body Weight,condition,0.0002451150021916
90-inf,Gingivitis (disorder),30-60,Body Weight,condition,0.0004085250036526
90-inf,Gingivitis (disorder),60-90,Body Weight,condition,0.0003864165916903
90-inf,Gingivitis (disorder),90-180,Body Weight,condition,0.0013745664828784
90-inf,Gingivitis (disorder),180-365,Body Weight,condition,0.0026405133765504
90-inf,Gingivitis (disorder),365-730,Body Weight,condition,0.0049849662798655
90-inf,Gingivitis (disorder),730-inf,Body Weight,condition,0.0176684660991533
90-inf,Gout,14-30,Body Weight,condition,9.612353027122217e-07
90-inf,Gout,90-180,Body Weight,condition,1.922470605424443e-06
90-inf,Gout,365-730,Body Weight,condition,2.8837059081366644e-06
90-inf,Gout,730-inf,Body Weight,condition,7.689882421697772e-06
90-inf,Gunshot wound (disorder),90-180,Body Weight,condition,9.612353027122217e-07
90-inf,Gunshot wound (disorder),180-365,Body Weight,condition,1.922470605424443e-06
90-inf,Gunshot wound (disorder),365-730,Body Weight,condition,9.612353027122216e-06
90-inf,Gunshot wound (disorder),730-inf,Body Weight,condition,3.941064741120108e-05
90-inf,Has a criminal record (finding),0-7,Body Weight,condition,7.689882421697772e-06
90-inf,Has a criminal record (finding),7-14,Body Weight,condition,1.922470605424443e-06
90-inf,Has a criminal record (finding),14-30,Body Weight,condition,5.767411816273329e-06
90-inf,Has a criminal record (finding),30-60,Body Weight,condition,2.8837059081366644e-06
90-inf,Has a criminal record (finding),60-90,Body Weight,condition,4.806176513561107e-06
90-inf,Has a criminal record (finding),90-180,Body Weight,condition,1.4418529540683324e-05
90-inf,Has a criminal record (finding),180-365,Body Weight,condition,2.210841196238109e-05
90-inf,Has a criminal record (finding),365-730,Body Weight,condition,6.24802946762944e-05
90-inf,Has a criminal record (finding),730-inf,Body Weight,condition,0.0001297667658661
90-inf,Headache (finding),0-7,Body Weight,condition,3.844941210848886e-06
90-inf,Headache (finding),90-180,Body Weight,condition,2.8837059081366644e-06
90-inf,Headache (finding),180-365,Body Weight,condition,1.922470605424443e-06
90-inf,Headache (finding),365-730,Body Weight,condition,4.806176513561107e-06
90-inf,Headache (finding),730-inf,Body Weight,condition,1.4418529540683324e-05
90-inf,Heart failure (disorder),0-7,Body Weight,condition,6.728647118985551e-06
90-inf,Heart failure (disorder),7-14,Body Weight,condition,3.844941210848886e-06
90-inf,Heart failure (disorder),30-60,Body Weight,condition,9.612353027122217e-07
90-inf,Heart failure (disorder),365-730,Body Weight,condition,2.8837059081366644e-06
90-inf,Heart failure (disorder),730-inf,Body Weight,condition,1.4418529540683324e-05
90-inf,Hep A  adult,7-14,Body Weight,immunization,9.612353027122217e-07
90-inf,Hep A  adult,14-30,Body Weight,immunization,1.922470605424443e-06
90-inf,Hep A  adult,30-60,Body Weight,immunization,2.8837059081366644e-06
90-inf,Hep A  adult,60-90,Body Weight,immunization,1.922470605424443e-06
90-inf,Hep A  adult,90-180,Body Weight,immunization,1.4418529540683324e-05
90-inf,Hep A  adult,180-365,Body Weight,immunization,3.172076498950331e-05
90-inf,Hep A  adult,365-730,Body Weight,immunization,0.0001480302366176
90-inf,Hep A  adult,730-inf,Body Weight,immunization,0.00057770241693
90-inf,Hep B  adult,0-7,Body Weight,immunization,2.8837059081366644e-06
90-inf,Hep B  adult,7-14,Body Weight,immunization,9.612353027122217e-07
90-inf,Hep B  adult,60-90,Body Weight,immunization,9.612353027122217e-07
90-inf,Hep B  adult,90-180,Body Weight,immunization,9.612353027122217e-07
90-inf,Hep B  adult,180-365,Body Weight,immunization,2.8837059081366644e-06
90-inf,Hep B  adult,365-730,Body Weight,immunization,3.4604470897639976e-05
90-inf,Hep B  adult,730-inf,Body Weight,immunization,0.0001614875308556
90-inf,History of appendectomy,0-7,Body Weight,condition,9.612353027122217e-07
90-inf,History of appendectomy,7-14,Body Weight,condition,9.612353027122217e-07
90-inf,History of appendectomy,90-180,Body Weight,condition,9.612353027122217e-07
90-inf,History of appendectomy,365-730,Body Weight,condition,9.612353027122217e-07
90-inf,History of appendectomy,730-inf,Body Weight,condition,4.806176513561107e-06
90-inf,History of autologous bone marrow transplant (situation),180-365,Body Weight,condition,1.922470605424443e-06
90-inf,History of autologous bone marrow transplant (situation),365-730,Body Weight,condition,9.612353027122217e-07
90-inf,History of autologous bone marrow transplant (situation),730-inf,Body Weight,condition,7.689882421697772e-06
90-inf,History of coronary artery bypass grafting (situation),0-7,Body Weight,condition,9.612353027122217e-07
90-inf,History of coronary artery bypass grafting (situation),7-14,Body Weight,condition,1.922470605424443e-06
90-inf,History of coronary artery bypass grafting (situation),14-30,Body Weight,condition,4.806176513561107e-06
90-inf,History of coronary artery bypass grafting (situation),30-60,Body Weight,condition,7.689882421697772e-06
90-inf,History of coronary artery bypass grafting (situation),60-90,Body Weight,condition,3.844941210848886e-06
90-inf,History of coronary artery bypass grafting (situation),90-180,Body Weight,condition,1.922470605424443e-06
90-inf,History of coronary artery bypass grafting (situation),180-365,Body Weight,condition,2.3069647265093315e-05
90-inf,History of coronary artery bypass grafting (situation),365-730,Body Weight,condition,2.3069647265093315e-05
90-inf,History of coronary artery bypass grafting (situation),730-inf,Body Weight,condition,0.0001095808245091
90-inf,History of myocardial infarction (situation),14-30,Body Weight,condition,9.612353027122217e-07
90-inf,History of myocardial infarction (situation),30-60,Body Weight,condition,1.922470605424443e-06
90-inf,History of myocardial infarction (situation),90-180,Body Weight,condition,2.8837059081366644e-06
90-inf,History of myocardial infarction (situation),180-365,Body Weight,condition,1.4418529540683324e-05
90-inf,History of myocardial infarction (situation),365-730,Body Weight,condition,9.612353027122216e-06
90-inf,History of myocardial infarction (situation),730-inf,Body Weight,condition,4.517805922747441e-05
90-inf,History of peripheral stem cell transplant (situation),180-365,Body Weight,condition,1.922470605424443e-06
90-inf,History of peripheral stem cell transplant (situation),365-730,Body Weight,condition,9.612353027122217e-07
90-inf,History of peripheral stem cell transplant (situation),730-inf,Body Weight,condition,8.651117724409994e-06
90-inf,History of renal transplant (situation),14-30,Body Weight,condition,1.0573588329834435e-05
90-inf,History of renal transplant (situation),30-60,Body Weight,condition,1.4418529540683324e-05
90-inf,History of renal transplant (situation),60-90,Body Weight,condition,1.0573588329834435e-05
90-inf,History of renal transplant (situation),90-180,Body Weight,condition,4.710052983289885e-05
90-inf,History of renal transplant (situation),180-365,Body Weight,condition,9.900723617935882e-05
90-inf,History of renal transplant (situation),365-730,Body Weight,condition,0.0001470690013149
90-inf,History of renal transplant (situation),730-inf,Body Weight,condition,0.0005469428872432
90-inf,History of tubal ligation (situation),180-365,Body Weight,condition,9.612353027122217e-07
90-inf,History of tubal ligation (situation),365-730,Body Weight,condition,9.612353027122217e-07
90-inf,Homeless (finding),180-365,Body Weight,condition,3.844941210848886e-06
90-inf,Homeless (finding),365-730,Body Weight,condition,3.844941210848886e-06
90-inf,Homeless (finding),730-inf,Body Weight,condition,2.210841196238109e-05
90-inf,Housing unsatisfactory (finding),0-7,Body Weight,condition,9.612353027122217e-07
90-inf,Housing unsatisfactory (finding),365-730,Body Weight,condition,2.8837059081366644e-06
90-inf,Housing unsatisfactory (finding),730-inf,Body Weight,condition,2.8837059081366644e-06
90-inf,Hyperglycemia (disorder),365-730,Body Weight,condition,4.806176513561107e-06
90-inf,Hyperglycemia (disorder),730-inf,Body Weight,condition,1.922470605424443e-05
90-inf,Hyperlipidemia,365-730,Body Weight,condition,6.728647118985551e-06
90-inf,Hyperlipidemia,730-inf,Body Weight,condition,4.229435331933775e-05
90-inf,Hypertriglyceridemia (disorder),0-7,Body Weight,condition,1.922470605424443e-06
90-inf,Hypertriglyceridemia (disorder),30-60,Body Weight,condition,9.612353027122217e-07
90-inf,Hypertriglyceridemia (disorder),90-180,Body Weight,condition,9.612353027122217e-07
90-inf,Hypertriglyceridemia (disorder),365-730,Body Weight,condition,8.651117724409994e-06
90-inf,Hypertriglyceridemia (disorder),730-inf,Body Weight,condition,3.652694150306442e-05
90-inf,Hypoxemia (disorder),0-7,Body Weight,condition,7.689882421697772e-06
90-inf,Hypoxemia (disorder),7-14,Body Weight,condition,9.612353027122217e-07
90-inf,Hypoxemia (disorder),14-30,Body Weight,condition,9.612353027122217e-07
90-inf,Hypoxemia (disorder),30-60,Body Weight,condition,9.612353027122217e-07
90-inf,Hypoxemia (disorder),90-180,Body Weight,condition,3.844941210848886e-06
90-inf,Hypoxemia (disorder),180-365,Body Weight,condition,3.844941210848886e-06
90-inf,Hypoxemia (disorder),365-730,Body Weight,condition,1.3457294237971102e-05
90-inf,Hypoxemia (disorder),730-inf,Body Weight,condition,5.094547104374774e-05
90-inf,Impacted molars,0-7,Body Weight,condition,9.612353027122217e-07
90-inf,Impacted molars,365-730,Body Weight,condition,9.612353027122217e-07
90-inf,Impacted molars,730-inf,Body Weight,condition,7.689882421697772e-06
90-inf,Infection of tooth (disorder),0-7,Body Weight,condition,2.8837059081366644e-06
90-inf,Infection of tooth (disorder),7-14,Body Weight,condition,5.190670634645996e-05
90-inf,Infection of tooth (disorder),14-30,Body Weight,condition,3.652694150306442e-05
90-inf,Infection of tooth (disorder),30-60,Body Weight,condition,2.6914588475942204e-05
90-inf,Infection of tooth (disorder),60-90,Body Weight,condition,2.499211787051776e-05
90-inf,Infection of tooth (disorder),90-180,Body Weight,condition,7.401511830884105e-05
90-inf,Infection of tooth (disorder),180-365,Body Weight,condition,0.0001595650602502
90-inf,Infection of tooth (disorder),365-730,Body Weight,condition,0.0003402772971601
90-inf,Infection of tooth (disorder),730-inf,Body Weight,condition,0.001252489599434
90-inf,Influenza  seasonal  injectable  preservative free,0-7,Body Weight,immunization,4.133311801662552e-05
90-inf,Influenza  seasonal  injectable  preservative free,7-14,Body Weight,immunization,1.5379764843395543e-05
90-inf,Influenza  seasonal  injectable  preservative free,14-30,Body Weight,immunization,9.516229496850993e-05
90-inf,Influenza  seasonal  injectable  preservative free,30-60,Body Weight,immunization,0.0001586038249475
90-inf,Influenza  seasonal  injectable  preservative free,60-90,Body Weight,immunization,0.0001826347075153
90-inf,Influenza  seasonal  injectable  preservative free,90-180,Body Weight,immunization,0.0006997793003744
90-inf,Influenza  seasonal  injectable  preservative free,180-365,Body Weight,immunization,0.0016148753085565
90-inf,Influenza  seasonal  injectable  preservative free,365-730,Body Weight,immunization,0.0046965956890519
90-inf,Influenza  seasonal  injectable  preservative free,730-inf,Body Weight,immunization,0.0176857683346021
90-inf,Injury of anterior cruciate ligament,90-180,Body Weight,condition,9.612353027122217e-07
90-inf,Injury of anterior cruciate ligament,180-365,Body Weight,condition,1.922470605424443e-06
90-inf,Injury of anterior cruciate ligament,365-730,Body Weight,condition,5.767411816273329e-06
90-inf,Injury of anterior cruciate ligament,730-inf,Body Weight,condition,1.3457294237971102e-05
90-inf,Injury of heart (disorder),0-7,Body Weight,condition,6.728647118985551e-06
90-inf,Injury of heart (disorder),7-14,Body Weight,condition,3.844941210848886e-06
90-inf,Injury of heart (disorder),30-60,Body Weight,condition,9.612353027122217e-07
90-inf,Injury of heart (disorder),365-730,Body Weight,condition,2.8837059081366644e-06
90-inf,Injury of heart (disorder),730-inf,Body Weight,condition,1.4418529540683324e-05
90-inf,Injury of kidney (disorder),0-7,Body Weight,condition,1.4418529540683324e-05
90-inf,Injury of kidney (disorder),7-14,Body Weight,condition,3.844941210848886e-06
90-inf,Injury of kidney (disorder),30-60,Body Weight,condition,9.612353027122217e-07
90-inf,Injury of kidney (disorder),180-365,Body Weight,condition,9.612353027122217e-07
90-inf,Injury of kidney (disorder),365-730,Body Weight,condition,3.844941210848886e-06
90-inf,Injury of kidney (disorder),730-inf,Body Weight,condition,2.1147176659668877e-05
90-inf,Injury of knee (disorder),60-90,Body Weight,condition,9.612353027122217e-07
90-inf,Injury of knee (disorder),90-180,Body Weight,condition,9.612353027122217e-07
90-inf,Injury of knee (disorder),180-365,Body Weight,condition,4.806176513561107e-06
90-inf,Injury of knee (disorder),365-730,Body Weight,condition,1.1534823632546658e-05
90-inf,Injury of knee (disorder),730-inf,Body Weight,condition,4.710052983289885e-05
90-inf,Injury of neck (disorder),0-7,Body Weight,condition,9.612353027122217e-07
90-inf,Injury of neck (disorder),14-30,Body Weight,condition,1.922470605424443e-06
90-inf,Injury of neck (disorder),30-60,Body Weight,condition,3.844941210848886e-06
90-inf,Injury of neck (disorder),60-90,Body Weight,condition,2.8837059081366644e-06
90-inf,Injury of neck (disorder),90-180,Body Weight,condition,7.689882421697772e-06
90-inf,Injury of neck (disorder),180-365,Body Weight,condition,2.3069647265093315e-05
90-inf,Injury of neck (disorder),365-730,Body Weight,condition,4.613929453018663e-05
90-inf,Injury of neck (disorder),730-inf,Body Weight,condition,0.0001432240601041
90-inf,Injury of tendon of the rotator cuff of shoulder,60-90,Body Weight,condition,9.612353027122217e-07
90-inf,Injury of tendon of the rotator cuff of shoulder,180-365,Body Weight,condition,1.922470605424443e-06
90-inf,Injury of tendon of the rotator cuff of shoulder,365-730,Body Weight,condition,1.922470605424443e-06
90-inf,Injury of tendon of the rotator cuff of shoulder,730-inf,Body Weight,condition,1.922470605424443e-06
90-inf,Ischemic heart disease (disorder),0-7,Body Weight,condition,4.806176513561107e-06
90-inf,Ischemic heart disease (disorder),30-60,Body Weight,condition,1.922470605424443e-06
90-inf,Ischemic heart disease (disorder),60-90,Body Weight,condition,1.922470605424443e-06
90-inf,Ischemic heart disease (disorder),90-180,Body Weight,condition,2.499211787051776e-05
90-inf,Ischemic heart disease (disorder),180-365,Body Weight,condition,2.0185941356956653e-05
90-inf,Ischemic heart disease (disorder),365-730,Body Weight,condition,5.2867941649172185e-05
90-inf,Ischemic heart disease (disorder),730-inf,Body Weight,condition,0.0002720295906675
90-inf,Joint pain (finding),0-7,Body Weight,condition,9.612353027122217e-07
90-inf,Joint pain (finding),7-14,Body Weight,condition,9.612353027122217e-07
90-inf,Joint pain (finding),14-30,Body Weight,condition,9.612353027122217e-07
90-inf,Joint pain (finding),90-180,Body Weight,condition,1.922470605424443e-06
90-inf,Joint pain (finding),180-365,Body Weight,condition,1.922470605424443e-06
90-inf,Joint pain (finding),365-730,Body Weight,condition,7.689882421697772e-06
90-inf,Joint pain (finding),730-inf,Body Weight,condition,3.075952968679109e-05
90-inf,Kidney transplant failure and rejection (disorder),60-90,Body Weight,condition,9.612353027122217e-07
90-inf,Kidney transplant failure and rejection (disorder),90-180,Body Weight,condition,9.612353027122217e-07
90-inf,Kidney transplant failure and rejection (disorder),180-365,Body Weight,condition,5.767411816273329e-06
90-inf,Kidney transplant failure and rejection (disorder),365-730,Body Weight,condition,1.1534823632546658e-05
90-inf,Kidney transplant failure and rejection (disorder),730-inf,Body Weight,condition,2.0185941356956653e-05
90-inf,Laceration - injury (disorder),0-7,Body Weight,condition,2.8837059081366644e-06
90-inf,Laceration - injury (disorder),14-30,Body Weight,condition,5.767411816273329e-06
90-inf,Laceration - injury (disorder),30-60,Body Weight,condition,9.612353027122216e-06
90-inf,Laceration - injury (disorder),60-90,Body Weight,condition,9.612353027122216e-06
90-inf,Laceration - injury (disorder),90-180,Body Weight,condition,3.075952968679109e-05
90-inf,Laceration - injury (disorder),180-365,Body Weight,condition,3.075952968679109e-05
90-inf,Laceration - injury (disorder),365-730,Body Weight,condition,6.72864711898555e-05
90-inf,Laceration - injury (disorder),730-inf,Body Weight,condition,0.0003200913558031
90-inf,Laceration of foot,0-7,Body Weight,condition,9.612353027122217e-07
90-inf,Laceration of foot,30-60,Body Weight,condition,9.612353027122217e-07
90-inf,Laceration of foot,60-90,Body Weight,condition,1.922470605424443e-06
90-inf,Laceration of foot,90-180,Body Weight,condition,4.806176513561107e-06
90-inf,Laceration of foot,180-365,Body Weight,condition,4.806176513561107e-06
90-inf,Laceration of foot,365-730,Body Weight,condition,6.728647118985551e-06
90-inf,Laceration of foot,730-inf,Body Weight,condition,4.229435331933775e-05
90-inf,Laceration of forearm,14-30,Body Weight,condition,9.612353027122217e-07
90-inf,Laceration of forearm,30-60,Body Weight,condition,1.922470605424443e-06
90-inf,Laceration of forearm,60-90,Body Weight,condition,3.844941210848886e-06
90-inf,Laceration of forearm,90-180,Body Weight,condition,9.612353027122217e-07
90-inf,Laceration of forearm,180-365,Body Weight,condition,1.922470605424443e-06
90-inf,Laceration of forearm,365-730,Body Weight,condition,9.612353027122216e-06
90-inf,Laceration of forearm,730-inf,Body Weight,condition,3.075952968679109e-05
90-inf,Laceration of hand,14-30,Body Weight,condition,1.922470605424443e-06
90-inf,Laceration of hand,30-60,Body Weight,condition,2.8837059081366644e-06
90-inf,Laceration of hand,60-90,Body Weight,condition,1.922470605424443e-06
90-inf,Laceration of hand,90-180,Body Weight,condition,1.3457294237971102e-05
90-inf,Laceration of hand,180-365,Body Weight,condition,7.689882421697772e-06
90-inf,Laceration of hand,365-730,Body Weight,condition,1.826347075153221e-05
90-inf,Laceration of hand,730-inf,Body Weight,condition,4.0371882713913306e-05
90-inf,Laceration of thigh,0-7,Body Weight,condition,9.612353027122217e-07
90-inf,Laceration of thigh,14-30,Body Weight,condition,9.612353027122217e-07
90-inf,Laceration of thigh,30-60,Body Weight,condition,9.612353027122217e-07
90-inf,Laceration of thigh,90-180,Body Weight,condition,2.8837059081366644e-06
90-inf,Laceration of thigh,180-365,Body Weight,condition,1.922470605424443e-06
90-inf,Laceration of thigh,365-730,Body Weight,condition,8.651117724409994e-06
90-inf,Laceration of thigh,730-inf,Body Weight,condition,4.325558862204997e-05
90-inf,Lack of access to transportation (finding),60-90,Body Weight,condition,9.612353027122217e-07
90-inf,Lack of access to transportation (finding),365-730,Body Weight,condition,2.8837059081366644e-06
90-inf,Lack of access to transportation (finding),730-inf,Body Weight,condition,1.1534823632546658e-05
90-inf,Leaking dental filling (finding),7-14,Body Weight,condition,5.382917695188441e-05
90-inf,Leaking dental filling (finding),14-30,Body Weight,condition,2.595335317322998e-05
90-inf,Leaking dental filling (finding),30-60,Body Weight,condition,2.499211787051776e-05
90-inf,Leaking dental filling (finding),60-90,Body Weight,condition,2.1147176659668877e-05
90-inf,Leaking dental filling (finding),90-180,Body Weight,condition,6.151905937358217e-05
90-inf,Leaking dental filling (finding),180-365,Body Weight,condition,0.0001470690013149
90-inf,Leaking dental filling (finding),365-730,Body Weight,condition,0.0002508824140078
90-inf,Leaking dental filling (finding),730-inf,Body Weight,condition,0.0010150644796641
90-inf,Limited social contact (finding),0-7,Body Weight,condition,9.516229496850993e-05
90-inf,Limited social contact (finding),7-14,Body Weight,condition,4.133311801662552e-05
90-inf,Limited social contact (finding),14-30,Body Weight,condition,0.0001009297067847
90-inf,Limited social contact (finding),30-60,Body Weight,condition,0.0001605262955529
90-inf,Limited social contact (finding),60-90,Body Weight,condition,0.0001403403541959
90-inf,Limited social contact (finding),90-180,Body Weight,condition,0.0004825401219615
90-inf,Limited social contact (finding),180-365,Body Weight,condition,0.0009621965380149
90-inf,Limited social contact (finding),365-730,Body Weight,condition,0.0017859751924393
90-inf,Limited social contact (finding),730-inf,Body Weight,condition,0.0060009919948323
90-inf,Localized  primary osteoarthritis of the hand,90-180,Body Weight,condition,9.612353027122217e-07
90-inf,Localized  primary osteoarthritis of the hand,180-365,Body Weight,condition,3.844941210848886e-06
90-inf,Localized  primary osteoarthritis of the hand,365-730,Body Weight,condition,4.806176513561107e-06
90-inf,Localized  primary osteoarthritis of the hand,730-inf,Body Weight,condition,2.499211787051776e-05
90-inf,Loose dental filling (finding),0-7,Body Weight,condition,3.844941210848886e-06
90-inf,Loose dental filling (finding),7-14,Body Weight,condition,3.844941210848886e-05
90-inf,Loose dental filling (finding),14-30,Body Weight,condition,2.9798294384078863e-05
90-inf,Loose dental filling (finding),30-60,Body Weight,condition,2.210841196238109e-05
90-inf,Loose dental filling (finding),60-90,Body Weight,condition,2.595335317322998e-05
90-inf,Loose dental filling (finding),90-180,Body Weight,condition,7.401511830884105e-05
90-inf,Loose dental filling (finding),180-365,Body Weight,condition,0.0001413015894986
90-inf,Loose dental filling (finding),365-730,Body Weight,condition,0.0002768357671811
90-inf,Loose dental filling (finding),730-inf,Body Weight,condition,0.0010573588329834
90-inf,Loss of taste (finding),0-7,Body Weight,condition,6.728647118985551e-06
90-inf,Loss of taste (finding),7-14,Body Weight,condition,1.922470605424443e-06
90-inf,Loss of taste (finding),14-30,Body Weight,condition,1.922470605424443e-06
90-inf,Loss of taste (finding),30-60,Body Weight,condition,9.612353027122217e-07
90-inf,Loss of taste (finding),90-180,Body Weight,condition,6.728647118985551e-06
90-inf,Loss of taste (finding),180-365,Body Weight,condition,7.689882421697772e-06
90-inf,Loss of taste (finding),365-730,Body Weight,condition,1.7302235448819988e-05
90-inf,Loss of taste (finding),730-inf,Body Weight,condition,7.209264770341662e-05
90-inf,Loss of teeth (disorder),14-30,Body Weight,condition,2.499211787051776e-05
90-inf,Loss of teeth (disorder),30-60,Body Weight,condition,5.767411816273329e-06
90-inf,Loss of teeth (disorder),60-90,Body Weight,condition,7.689882421697772e-06
90-inf,Loss of teeth (disorder),90-180,Body Weight,condition,2.1147176659668877e-05
90-inf,Loss of teeth (disorder),180-365,Body Weight,condition,4.0371882713913306e-05
90-inf,Loss of teeth (disorder),365-730,Body Weight,condition,7.786005951968995e-05
