cause,effect,lag_bin,cause_type,effect_type,conditional_probability
170-190,Pathological fracture due to osteoporosis (disorder),180-365,Body Height,condition,1.1076457622264312e-05
170-190,Pathological fracture due to osteoporosis (disorder),365-730,Body Height,condition,2.426271669638849e-05
170-190,Pathological fracture due to osteoporosis (disorder),730-inf,Body Height,condition,0.0001170939805782
170-190,Pneumococcal conjugate PCV 13,0-7,Body Height,immunization,1.0549007259299346e-06
170-190,Pneumococcal conjugate PCV 13,7-14,Body Height,immunization,5.274503629649673e-07
170-190,Pneumococcal conjugate PCV 13,14-30,Body Height,immunization,5.274503629649673e-07
170-190,Pneumococcal conjugate PCV 13,30-60,Body Height,immunization,2.1098014518598693e-06
170-190,Pneumococcal conjugate PCV 13,60-90,Body Height,immunization,2.6372518148248365e-06
170-190,Pneumococcal conjugate PCV 13,90-180,Body Height,immunization,8.966656170404443e-06
170-190,Pneumococcal conjugate PCV 13,180-365,Body Height,immunization,1.951566342970379e-05
170-190,Pneumococcal conjugate PCV 13,365-730,Body Height,immunization,4.905288375574196e-05
170-190,Pneumococcal conjugate PCV 13,730-inf,Body Height,immunization,0.0002062330919193
170-190,Pneumonia,14-30,Body Height,condition,5.274503629649673e-07
170-190,Pneumonia,90-180,Body Height,condition,2.1098014518598693e-06
170-190,Pneumonia,180-365,Body Height,condition,3.164702177789804e-06
170-190,Pneumonia,365-730,Body Height,condition,3.164702177789804e-06
170-190,Pneumonia,730-inf,Body Height,condition,2.7427418874178297e-05
170-190,Pneumonia (disorder),0-7,Body Height,condition,5.274503629649673e-07
170-190,Pneumonia (disorder),7-14,Body Height,condition,1.0549007259299346e-06
170-190,Pneumonia (disorder),14-30,Body Height,condition,1.0549007259299346e-06
170-190,Pneumonia (disorder),60-90,Body Height,condition,1.582351088894902e-06
170-190,Pneumonia (disorder),90-180,Body Height,condition,2.1098014518598693e-06
170-190,Pneumonia (disorder),180-365,Body Height,condition,3.692152540754771e-06
170-190,Pneumonia (disorder),365-730,Body Height,condition,1.160390798522928e-05
170-190,Pneumonia (disorder),730-inf,Body Height,condition,4.747053266684706e-05
170-190,Polyp of colon,0-7,Body Height,condition,4.747053266684705e-06
170-190,Polyp of colon,7-14,Body Height,condition,5.274503629649673e-07
170-190,Polyp of colon,14-30,Body Height,condition,2.6372518148248365e-06
170-190,Polyp of colon,30-60,Body Height,condition,3.692152540754771e-06
170-190,Polyp of colon,60-90,Body Height,condition,5.80195399261464e-06
170-190,Polyp of colon,90-180,Body Height,condition,1.4241159800054116e-05
170-190,Polyp of colon,180-365,Body Height,condition,2.8482319600108232e-05
170-190,Polyp of colon,365-730,Body Height,condition,4.852543339277699e-05
170-190,Polyp of colon,730-inf,Body Height,condition,0.0001640370628821
170-190,Posttraumatic stress disorder,60-90,Body Height,condition,5.274503629649673e-07
170-190,Posttraumatic stress disorder,180-365,Body Height,condition,5.274503629649673e-07
170-190,Posttraumatic stress disorder,365-730,Body Height,condition,5.274503629649673e-06
170-190,Posttraumatic stress disorder,730-inf,Body Height,condition,6.856854718544574e-06
170-190,Prediabetes,0-7,Body Height,condition,1.160390798522928e-05
170-190,Prediabetes,30-60,Body Height,condition,5.274503629649673e-07
170-190,Prediabetes,60-90,Body Height,condition,5.274503629649673e-07
170-190,Prediabetes,90-180,Body Height,condition,3.692152540754771e-06
170-190,Prediabetes,180-365,Body Height,condition,6.329404355579608e-06
170-190,Prediabetes,365-730,Body Height,condition,3.7448975770512674e-05
170-190,Prediabetes,730-inf,Body Height,condition,0.0001613998110672
170-190,Preeclampsia,0-7,Body Height,condition,5.274503629649673e-07
170-190,Preeclampsia,30-60,Body Height,condition,5.274503629649673e-07
170-190,Preeclampsia,90-180,Body Height,condition,1.582351088894902e-06
170-190,Preeclampsia,180-365,Body Height,condition,5.274503629649673e-07
170-190,Preeclampsia,365-730,Body Height,condition,3.692152540754771e-06
170-190,Preeclampsia,730-inf,Body Height,condition,1.529606052598405e-05
170-190,Primary dental caries (disorder),0-7,Body Height,condition,1.2131358348194247e-05
170-190,Primary dental caries (disorder),7-14,Body Height,condition,0.0001656194139709
170-190,Primary dental caries (disorder),14-30,Body Height,condition,0.0001397743461857
170-190,Primary dental caries (disorder),30-60,Body Height,condition,6.856854718544574e-05
170-190,Primary dental caries (disorder),60-90,Body Height,condition,7.226069972620051e-05
170-190,Primary dental caries (disorder),90-180,Body Height,condition,0.0002188919006304
170-190,Primary dental caries (disorder),180-365,Body Height,condition,0.0004314543969053
170-190,Primary dental caries (disorder),365-730,Body Height,condition,0.0008555244887291
170-190,Primary dental caries (disorder),730-inf,Body Height,condition,0.0030565748533819
170-190,Primary fibromyalgia syndrome,180-365,Body Height,condition,1.0549007259299346e-06
170-190,Primary fibromyalgia syndrome,365-730,Body Height,condition,5.274503629649673e-07
170-190,Primary fibromyalgia syndrome,730-inf,Body Height,condition,2.1098014518598693e-06
170-190,Primary malignant neoplasm of colon,14-30,Body Height,condition,1.0549007259299346e-06
170-190,Primary malignant neoplasm of colon,30-60,Body Height,condition,5.274503629649673e-07
170-190,Primary malignant neoplasm of colon,60-90,Body Height,condition,1.0549007259299346e-06
170-190,Primary malignant neoplasm of colon,90-180,Body Height,condition,1.582351088894902e-06
170-190,Primary malignant neoplasm of colon,180-365,Body Height,condition,2.6372518148248365e-06
170-190,Primary malignant neoplasm of colon,365-730,Body Height,condition,5.80195399261464e-06
170-190,Primary malignant neoplasm of colon,730-inf,Body Height,condition,8.966656170404443e-06
170-190,Primary small cell malignant neoplasm of lung  TNM stage 1 (disorder),30-60,Body Height,condition,5.274503629649673e-07
170-190,Primary small cell malignant neoplasm of lung  TNM stage 1 (disorder),365-730,Body Height,condition,5.274503629649673e-07
170-190,Primary small cell malignant neoplasm of lung  TNM stage 1 (disorder),730-inf,Body Height,condition,3.164702177789804e-06
170-190,Proliferative diabetic retinopathy due to type II diabetes mellitus (disorder),0-7,Body Height,condition,5.274503629649673e-07
170-190,Proliferative diabetic retinopathy due to type II diabetes mellitus (disorder),365-730,Body Height,condition,1.0549007259299346e-06
170-190,Proliferative diabetic retinopathy due to type II diabetes mellitus (disorder),730-inf,Body Height,condition,3.692152540754771e-06
170-190,Proteinuria due to type 2 diabetes mellitus (disorder),0-7,Body Height,condition,5.274503629649673e-06
170-190,Proteinuria due to type 2 diabetes mellitus (disorder),7-14,Body Height,condition,5.274503629649673e-07
170-190,Proteinuria due to type 2 diabetes mellitus (disorder),14-30,Body Height,condition,4.2196029037197386e-06
170-190,Proteinuria due to type 2 diabetes mellitus (disorder),30-60,Body Height,condition,5.274503629649673e-06
170-190,Proteinuria due to type 2 diabetes mellitus (disorder),60-90,Body Height,condition,5.274503629649673e-06
170-190,Proteinuria due to type 2 diabetes mellitus (disorder),90-180,Body Height,condition,2.6372518148248365e-05
170-190,Proteinuria due to type 2 diabetes mellitus (disorder),180-365,Body Height,condition,4.694308230388209e-05
170-190,Proteinuria due to type 2 diabetes mellitus (disorder),365-730,Body Height,condition,7.911755444474509e-05
170-190,Proteinuria due to type 2 diabetes mellitus (disorder),730-inf,Body Height,condition,0.0001914644817562
170-190,Protracted diarrhea,0-7,Body Height,condition,5.274503629649673e-07
170-190,Protracted diarrhea,90-180,Body Height,condition,1.0549007259299346e-06
170-190,Protracted diarrhea,365-730,Body Height,condition,5.274503629649673e-07
170-190,Protracted diarrhea,730-inf,Body Height,condition,4.2196029037197386e-06
170-190,Pulmonary emphysema (disorder),0-7,Body Height,condition,5.274503629649673e-07
170-190,Pulmonary emphysema (disorder),60-90,Body Height,condition,5.274503629649673e-07
170-190,Pulmonary emphysema (disorder),90-180,Body Height,condition,1.0549007259299346e-06
170-190,Pulmonary emphysema (disorder),180-365,Body Height,condition,2.6372518148248365e-06
170-190,Pulmonary emphysema (disorder),365-730,Body Height,condition,2.1098014518598693e-06
170-190,Pulmonary emphysema (disorder),730-inf,Body Height,condition,5.80195399261464e-06
170-190,Pyelonephritis,90-180,Body Height,condition,5.274503629649673e-07
170-190,Pyelonephritis,730-inf,Body Height,condition,3.164702177789804e-06
170-190,Received certificate of high school equivalency (finding),0-7,Body Height,condition,3.692152540754771e-06
170-190,Received certificate of high school equivalency (finding),60-90,Body Height,condition,5.274503629649673e-07
170-190,Received certificate of high school equivalency (finding),90-180,Body Height,condition,1.582351088894902e-06
170-190,Received certificate of high school equivalency (finding),180-365,Body Height,condition,1.582351088894902e-06
170-190,Received certificate of high school equivalency (finding),365-730,Body Height,condition,1.582351088894902e-05
170-190,Received certificate of high school equivalency (finding),730-inf,Body Height,condition,2.1625464881563655e-05
170-190,Received higher education (finding),0-7,Body Height,condition,2.1625464881563655e-05
170-190,Received higher education (finding),90-180,Body Height,condition,1.0549007259299346e-06
170-190,Received higher education (finding),180-365,Body Height,condition,3.692152540754771e-06
170-190,Received higher education (finding),365-730,Body Height,condition,6.593129537062091e-05
170-190,Received higher education (finding),730-inf,Body Height,condition,9.916066823741384e-05
170-190,Recurrent rectal polyp,7-14,Body Height,condition,5.274503629649673e-07
170-190,Recurrent rectal polyp,30-60,Body Height,condition,1.0549007259299346e-06
170-190,Recurrent rectal polyp,60-90,Body Height,condition,5.274503629649673e-07
170-190,Recurrent rectal polyp,180-365,Body Height,condition,1.0549007259299346e-06
170-190,Recurrent rectal polyp,365-730,Body Height,condition,2.6372518148248365e-06
170-190,Recurrent rectal polyp,730-inf,Body Height,condition,2.004311379266876e-05
170-190,Recurrent urinary tract infection (disorder),180-365,Body Height,condition,1.582351088894902e-06
170-190,Recurrent urinary tract infection (disorder),365-730,Body Height,condition,2.1098014518598693e-06
170-190,Recurrent urinary tract infection (disorder),730-inf,Body Height,condition,3.692152540754771e-06
170-190,Refugee (person),0-7,Body Height,condition,3.692152540754771e-06
170-190,Refugee (person),14-30,Body Height,condition,5.274503629649673e-07
170-190,Refugee (person),30-60,Body Height,condition,5.274503629649673e-07
170-190,Refugee (person),60-90,Body Height,condition,1.0549007259299346e-06
170-190,Refugee (person),90-180,Body Height,condition,2.6372518148248365e-06
170-190,Refugee (person),180-365,Body Height,condition,4.2196029037197386e-06
170-190,Refugee (person),365-730,Body Height,condition,1.898821306673882e-05
170-190,Refugee (person),730-inf,Body Height,condition,6.593129537062091e-05
170-190,Reports of violence in the environment (finding),0-7,Body Height,condition,6.804109682248077e-05
170-190,Reports of violence in the environment (finding),7-14,Body Height,condition,2.9537220326038167e-05
170-190,Reports of violence in the environment (finding),14-30,Body Height,condition,7.173324936323554e-05
170-190,Reports of violence in the environment (finding),30-60,Body Height,condition,0.0001107645762226
170-190,Reports of violence in the environment (finding),60-90,Body Height,condition,0.0001107645762226
170-190,Reports of violence in the environment (finding),90-180,Body Height,condition,0.0003259643243123
170-190,Reports of violence in the environment (finding),180-365,Body Height,condition,0.0006529835493506
170-190,Reports of violence in the environment (finding),365-730,Body Height,condition,0.0012864514352715
170-190,Reports of violence in the environment (finding),730-inf,Body Height,condition,0.0044047379811204
170-190,Resorption of alveolar process due to dental trauma (disorder),14-30,Body Height,condition,5.80195399261464e-06
170-190,Resorption of alveolar process due to dental trauma (disorder),30-60,Body Height,condition,2.1098014518598693e-06
170-190,Resorption of alveolar process due to dental trauma (disorder),60-90,Body Height,condition,2.1098014518598693e-06
170-190,Resorption of alveolar process due to dental trauma (disorder),90-180,Body Height,condition,2.6372518148248365e-06
170-190,Resorption of alveolar process due to dental trauma (disorder),180-365,Body Height,condition,1.2131358348194247e-05
170-190,Resorption of alveolar process due to dental trauma (disorder),365-730,Body Height,condition,1.740586197784392e-05
170-190,Resorption of alveolar process due to dental trauma (disorder),730-inf,Body Height,condition,5.010778448167189e-05
170-190,Respiratory distress (finding),0-7,Body Height,condition,5.274503629649673e-07
170-190,Respiratory distress (finding),7-14,Body Height,condition,1.0549007259299346e-06
170-190,Respiratory distress (finding),14-30,Body Height,condition,1.0549007259299346e-06
170-190,Respiratory distress (finding),60-90,Body Height,condition,1.582351088894902e-06
170-190,Respiratory distress (finding),90-180,Body Height,condition,2.1098014518598693e-06
170-190,Respiratory distress (finding),180-365,Body Height,condition,3.692152540754771e-06
170-190,Respiratory distress (finding),365-730,Body Height,condition,1.160390798522928e-05
170-190,Respiratory distress (finding),730-inf,Body Height,condition,4.747053266684706e-05
170-190,Retinopathy due to type 2 diabetes mellitus (disorder),0-7,Body Height,condition,1.582351088894902e-06
170-190,Retinopathy due to type 2 diabetes mellitus (disorder),180-365,Body Height,condition,1.0549007259299346e-06
170-190,Retinopathy due to type 2 diabetes mellitus (disorder),365-730,Body Height,condition,2.1098014518598693e-06
170-190,Retinopathy due to type 2 diabetes mellitus (disorder),730-inf,Body Height,condition,1.160390798522928e-05
170-190,Rheumatoid arthritis,180-365,Body Height,condition,5.274503629649673e-07
170-190,Rheumatoid arthritis,365-730,Body Height,condition,5.274503629649673e-07
170-190,Rheumatoid arthritis,730-inf,Body Height,condition,5.274503629649673e-07
170-190,Risk activity involvement (finding),0-7,Body Height,condition,1.0549007259299346e-05
170-190,Risk activity involvement (finding),7-14,Body Height,condition,5.274503629649673e-07
170-190,Risk activity involvement (finding),14-30,Body Height,condition,1.0549007259299346e-06
170-190,Risk activity involvement (finding),30-60,Body Height,condition,1.582351088894902e-06
170-190,Risk activity involvement (finding),60-90,Body Height,condition,5.274503629649673e-07
170-190,Risk activity involvement (finding),90-180,Body Height,condition,5.274503629649673e-07
170-190,Risk activity involvement (finding),180-365,Body Height,condition,3.164702177789804e-06
170-190,Risk activity involvement (finding),365-730,Body Height,condition,2.2152915244528624e-05
170-190,Risk activity involvement (finding),730-inf,Body Height,condition,1.3713709437089148e-05
170-190,Rupture of appendix,7-14,Body Height,condition,5.274503629649673e-07
170-190,Rupture of appendix,90-180,Body Height,condition,5.274503629649673e-07
170-190,Rupture of appendix,180-365,Body Height,condition,1.582351088894902e-06
170-190,Rupture of appendix,365-730,Body Height,condition,1.582351088894902e-06
170-190,Rupture of appendix,730-inf,Body Height,condition,3.164702177789804e-06
170-190,Rupture of patellar tendon,180-365,Body Height,condition,1.582351088894902e-06
170-190,Rupture of patellar tendon,365-730,Body Height,condition,1.582351088894902e-06
170-190,Rupture of patellar tendon,730-inf,Body Height,condition,4.747053266684705e-06
170-190,Second degree burn,14-30,Body Height,condition,1.0549007259299346e-06
170-190,Second degree burn,30-60,Body Height,condition,1.582351088894902e-06
170-190,Second degree burn,60-90,Body Height,condition,5.274503629649673e-07
170-190,Second degree burn,90-180,Body Height,condition,5.274503629649673e-07
170-190,Second degree burn,180-365,Body Height,condition,6.329404355579608e-06
170-190,Second degree burn,365-730,Body Height,condition,7.91175544447451e-06
170-190,Second degree burn,730-inf,Body Height,condition,2.58450677852834e-05
170-190,Secondary malignant neoplasm of colon,7-14,Body Height,condition,5.274503629649673e-07
170-190,Secondary malignant neoplasm of colon,90-180,Body Height,condition,5.274503629649673e-07
170-190,Secondary malignant neoplasm of colon,365-730,Body Height,condition,5.274503629649673e-07
170-190,Secondary malignant neoplasm of colon,730-inf,Body Height,condition,2.1098014518598693e-06
170-190,Seizure disorder,30-60,Body Height,condition,5.274503629649673e-07
170-190,Seizure disorder,180-365,Body Height,condition,5.274503629649673e-07
170-190,Seizure disorder,365-730,Body Height,condition,5.274503629649673e-07
170-190,Seizure disorder,730-inf,Body Height,condition,4.747053266684705e-06
170-190,Sepsis (disorder),0-7,Body Height,condition,5.274503629649673e-07
170-190,Sepsis (disorder),14-30,Body Height,condition,5.274503629649673e-07
170-190,Sepsis (disorder),30-60,Body Height,condition,5.274503629649673e-07
170-190,Sepsis (disorder),90-180,Body Height,condition,1.582351088894902e-06
170-190,Sepsis (disorder),180-365,Body Height,condition,2.6372518148248365e-06
170-190,Sepsis (disorder),365-730,Body Height,condition,5.80195399261464e-06
170-190,Sepsis (disorder),730-inf,Body Height,condition,3.05921210519681e-05
170-190,Sepsis caused by virus (disorder),0-7,Body Height,condition,5.274503629649673e-07
170-190,Sepsis caused by virus (disorder),7-14,Body Height,condition,5.274503629649673e-07
170-190,Sepsis caused by virus (disorder),14-30,Body Height,condition,1.0549007259299346e-06
170-190,Sepsis caused by virus (disorder),60-90,Body Height,condition,1.0549007259299346e-06
170-190,Sepsis caused by virus (disorder),180-365,Body Height,condition,1.582351088894902e-06
170-190,Sepsis caused by virus (disorder),365-730,Body Height,condition,6.329404355579608e-06
170-190,Sepsis caused by virus (disorder),730-inf,Body Height,condition,3.0064670689003133e-05
170-190,Septic shock (disorder),0-7,Body Height,condition,5.274503629649673e-07
170-190,Septic shock (disorder),7-14,Body Height,condition,5.274503629649673e-07
170-190,Septic shock (disorder),14-30,Body Height,condition,5.274503629649673e-07
170-190,Septic shock (disorder),30-60,Body Height,condition,5.274503629649673e-07
170-190,Septic shock (disorder),90-180,Body Height,condition,5.274503629649673e-07
170-190,Septic shock (disorder),180-365,Body Height,condition,1.0549007259299346e-06
170-190,Septic shock (disorder),365-730,Body Height,condition,4.747053266684705e-06
170-190,Septic shock (disorder),730-inf,Body Height,condition,3.05921210519681e-05
170-190,Served in armed forces (finding),0-7,Body Height,condition,1.582351088894902e-06
170-190,Served in armed forces (finding),180-365,Body Height,condition,5.274503629649673e-07
170-190,Served in armed forces (finding),365-730,Body Height,condition,2.6372518148248365e-06
170-190,Served in armed forces (finding),730-inf,Body Height,condition,4.2196029037197386e-06
170-190,Severe anxiety (panic) (finding),0-7,Body Height,condition,1.4768610163019084e-05
170-190,Severe anxiety (panic) (finding),7-14,Body Height,condition,5.80195399261464e-06
170-190,Severe anxiety (panic) (finding),14-30,Body Height,condition,1.582351088894902e-05
170-190,Severe anxiety (panic) (finding),30-60,Body Height,condition,1.740586197784392e-05
170-190,Severe anxiety (panic) (finding),60-90,Body Height,condition,1.7933312340808886e-05
170-190,Severe anxiety (panic) (finding),90-180,Body Height,condition,5.9074440652076335e-05
170-190,Severe anxiety (panic) (finding),180-365,Body Height,condition,0.0001149841791263
170-190,Severe anxiety (panic) (finding),365-730,Body Height,condition,0.000224693854623
170-190,Severe anxiety (panic) (finding),730-inf,Body Height,condition,0.0007711324306547
170-190,Shock (disorder),180-365,Body Height,condition,5.274503629649673e-07
170-190,Shock (disorder),730-inf,Body Height,condition,3.164702177789804e-06
170-190,Sinusitis (disorder),0-7,Body Height,condition,2.1098014518598693e-06
170-190,Sinusitis (disorder),7-14,Body Height,condition,1.0549007259299346e-06
170-190,Sinusitis (disorder),14-30,Body Height,condition,3.692152540754771e-06
170-190,Sinusitis (disorder),30-60,Body Height,condition,3.164702177789804e-06
170-190,Sinusitis (disorder),60-90,Body Height,condition,2.6372518148248365e-06
170-190,Sinusitis (disorder),90-180,Body Height,condition,8.966656170404443e-06
170-190,Sinusitis (disorder),180-365,Body Height,condition,2.004311379266876e-05
170-190,Sinusitis (disorder),365-730,Body Height,condition,3.533917431865281e-05
170-190,Sinusitis (disorder),730-inf,Body Height,condition,0.0001144567287633
170-190,Sleep apnea (disorder),90-180,Body Height,condition,5.274503629649673e-07
170-190,Sleep apnea (disorder),180-365,Body Height,condition,2.1098014518598693e-06
170-190,Sleep apnea (disorder),365-730,Body Height,condition,3.164702177789804e-06
170-190,Sleep apnea (disorder),730-inf,Body Height,condition,1.3186259074124182e-05
170-190,Sleep disorder (disorder),60-90,Body Height,condition,5.274503629649673e-07
170-190,Sleep disorder (disorder),90-180,Body Height,condition,1.0549007259299346e-06
170-190,Sleep disorder (disorder),180-365,Body Height,condition,6.329404355579608e-06
170-190,Sleep disorder (disorder),365-730,Body Height,condition,7.91175544447451e-06
170-190,Sleep disorder (disorder),730-inf,Body Height,condition,3.586662468161777e-05
170-190,Small cell carcinoma of lung (disorder),30-60,Body Height,condition,5.274503629649673e-07
170-190,Small cell carcinoma of lung (disorder),365-730,Body Height,condition,5.274503629649673e-07
170-190,Small cell carcinoma of lung (disorder),730-inf,Body Height,condition,3.164702177789804e-06
170-190,Smokes tobacco daily,0-7,Body Height,condition,5.274503629649673e-07
170-190,Smokes tobacco daily,7-14,Body Height,condition,5.274503629649673e-07
170-190,Smokes tobacco daily,14-30,Body Height,condition,5.274503629649673e-07
170-190,Smokes tobacco daily,30-60,Body Height,condition,1.0549007259299346e-06
170-190,Smokes tobacco daily,60-90,Body Height,condition,1.0549007259299346e-06
170-190,Smokes tobacco daily,90-180,Body Height,condition,3.164702177789804e-06
170-190,Smokes tobacco daily,180-365,Body Height,condition,7.384305081509542e-06
170-190,Smokes tobacco daily,365-730,Body Height,condition,1.6350961251913985e-05
170-190,Smokes tobacco daily,730-inf,Body Height,condition,7.648030262992026e-05
170-190,Social isolation (finding),0-7,Body Height,condition,0.0001223684842078
170-190,Social isolation (finding),7-14,Body Height,condition,4.747053266684706e-05
170-190,Social isolation (finding),14-30,Body Height,condition,0.000119731232393
170-190,Social isolation (finding),30-60,Body Height,condition,0.0001524331548968
170-190,Social isolation (finding),60-90,Body Height,condition,0.0001482135519931
170-190,Social isolation (finding),90-180,Body Height,condition,0.0005132092031649
170-190,Social isolation (finding),180-365,Body Height,condition,0.0010454066193965
170-190,Social isolation (finding),365-730,Body Height,condition,0.0020032564785409
170-190,Social isolation (finding),730-inf,Body Height,condition,0.0068684586265298
170-190,Sore throat symptom (finding),0-7,Body Height,condition,5.274503629649673e-07
170-190,Sore throat symptom (finding),90-180,Body Height,condition,1.0549007259299346e-06
170-190,Sore throat symptom (finding),180-365,Body Height,condition,2.6372518148248365e-06
170-190,Sore throat symptom (finding),365-730,Body Height,condition,4.747053266684705e-06
170-190,Sore throat symptom (finding),730-inf,Body Height,condition,2.004311379266876e-05
170-190,Sprain (morphologic abnormality),0-7,Body Height,condition,1.582351088894902e-06
170-190,Sprain (morphologic abnormality),7-14,Body Height,condition,2.1098014518598693e-06
170-190,Sprain (morphologic abnormality),14-30,Body Height,condition,4.2196029037197386e-06
170-190,Sprain (morphologic abnormality),30-60,Body Height,condition,7.384305081509542e-06
170-190,Sprain (morphologic abnormality),60-90,Body Height,condition,6.329404355579608e-06
170-190,Sprain (morphologic abnormality),90-180,Body Height,condition,3.0064670689003133e-05
170-190,Sprain (morphologic abnormality),180-365,Body Height,condition,5.4854837748356594e-05
170-190,Sprain (morphologic abnormality),365-730,Body Height,condition,9.124891279293934e-05
170-190,Sprain (morphologic abnormality),730-inf,Body Height,condition,0.0003169976681419
170-190,Sprain of ankle,0-7,Body Height,condition,1.582351088894902e-06
170-190,Sprain of ankle,7-14,Body Height,condition,1.582351088894902e-06
170-190,Sprain of ankle,14-30,Body Height,condition,2.6372518148248365e-06
170-190,Sprain of ankle,30-60,Body Height,condition,3.692152540754771e-06
170-190,Sprain of ankle,60-90,Body Height,condition,3.692152540754771e-06
170-190,Sprain of ankle,90-180,Body Height,condition,2.0570564155633723e-05
170-190,Sprain of ankle,180-365,Body Height,condition,3.2174472140863e-05
170-190,Sprain of ankle,365-730,Body Height,condition,6.065679174097124e-05
170-190,Sprain of ankle,730-inf,Body Height,condition,0.000179860573771
170-190,Sprain of wrist,7-14,Body Height,condition,5.274503629649673e-07
170-190,Sprain of wrist,14-30,Body Height,condition,1.582351088894902e-06
170-190,Sprain of wrist,30-60,Body Height,condition,3.692152540754771e-06
170-190,Sprain of wrist,60-90,Body Height,condition,2.6372518148248365e-06
170-190,Sprain of wrist,90-180,Body Height,condition,9.49410653336941e-06
170-190,Sprain of wrist,180-365,Body Height,condition,2.2680365607493597e-05
170-190,Sprain of wrist,365-730,Body Height,condition,3.05921210519681e-05
170-190,Sprain of wrist,730-inf,Body Height,condition,0.0001371370943708
170-190,Sputum finding (finding),0-7,Body Height,condition,5.274503629649673e-07
170-190,Sputum finding (finding),7-14,Body Height,condition,1.0549007259299346e-06
170-190,Sputum finding (finding),14-30,Body Height,condition,5.274503629649673e-07
170-190,Sputum finding (finding),60-90,Body Height,condition,1.582351088894902e-06
170-190,Sputum finding (finding),90-180,Body Height,condition,1.0549007259299346e-06
170-190,Sputum finding (finding),180-365,Body Height,condition,2.6372518148248365e-06
170-190,Sputum finding (finding),365-730,Body Height,condition,1.1076457622264312e-05
170-190,Sputum finding (finding),730-inf,Body Height,condition,4.641563194091712e-05
170-190,Sterilization requested (situation),0-7,Body Height,condition,5.274503629649673e-07
170-190,Sterilization requested (situation),30-60,Body Height,condition,1.582351088894902e-06
170-190,Sterilization requested (situation),90-180,Body Height,condition,2.6372518148248365e-06
170-190,Sterilization requested (situation),180-365,Body Height,condition,1.582351088894902e-06
170-190,Sterilization requested (situation),365-730,Body Height,condition,6.856854718544574e-06
170-190,Sterilization requested (situation),730-inf,Body Height,condition,2.0570564155633723e-05
170-190,Streptococcal sore throat (disorder),0-7,Body Height,condition,5.274503629649673e-06
170-190,Streptococcal sore throat (disorder),7-14,Body Height,condition,1.582351088894902e-06
170-190,Streptococcal sore throat (disorder),14-30,Body Height,condition,7.91175544447451e-06
170-190,Streptococcal sore throat (disorder),30-60,Body Height,condition,9.49410653336941e-06
170-190,Streptococcal sore throat (disorder),60-90,Body Height,condition,7.91175544447451e-06
170-190,Streptococcal sore throat (disorder),90-180,Body Height,condition,1.582351088894902e-05
170-190,Streptococcal sore throat (disorder),180-365,Body Height,condition,2.9537220326038167e-05
170-190,Streptococcal sore throat (disorder),365-730,Body Height,condition,5.6964639200216464e-05
170-190,Streptococcal sore throat (disorder),730-inf,Body Height,condition,0.0001919919321192
170-190,Stress (finding),0-7,Body Height,condition,0.0003502270410087
170-190,Stress (finding),7-14,Body Height,condition,0.0001455763001783
170-190,Stress (finding),14-30,Body Height,condition,0.0003375682322975
170-190,Stress (finding),30-60,Body Height,condition,0.0005311425155057
170-190,Stress (finding),60-90,Body Height,condition,0.0005000229440907
170-190,Stress (finding),90-180,Body Height,condition,0.0016509196360803
170-190,Stress (finding),180-365,Body Height,condition,0.0032480393351382
170-190,Stress (finding),365-730,Body Height,condition,0.0061226438132973
170-190,Stress (finding),730-inf,Body Height,condition,0.0205705641556337
170-190,Stroke,0-7,Body Height,condition,5.274503629649673e-07
170-190,Stroke,7-14,Body Height,condition,5.274503629649673e-07
170-190,Stroke,14-30,Body Height,condition,5.274503629649673e-07
170-190,Stroke,90-180,Body Height,condition,1.582351088894902e-06
170-190,Stroke,180-365,Body Height,condition,7.384305081509542e-06
170-190,Stroke,365-730,Body Height,condition,4.747053266684705e-06
170-190,Stroke,730-inf,Body Height,condition,4.3778380126092285e-05
170-190,Suspected COVID-19,0-7,Body Height,condition,1.0549007259299346e-06
170-190,Suspected COVID-19,7-14,Body Height,condition,2.6372518148248365e-06
170-190,Suspected COVID-19,14-30,Body Height,condition,1.0549007259299346e-06
170-190,Suspected COVID-19,30-60,Body Height,condition,1.0549007259299346e-06
170-190,Suspected COVID-19,60-90,Body Height,condition,4.747053266684705e-06
170-190,Suspected COVID-19,90-180,Body Height,condition,9.49410653336941e-06
170-190,Suspected COVID-19,180-365,Body Height,condition,1.740586197784392e-05
170-190,Suspected COVID-19,365-730,Body Height,condition,3.639407504458274e-05
170-190,Suspected COVID-19,730-inf,Body Height,condition,0.0001413566972746
170-190,Suspected lung cancer (situation),0-7,Body Height,condition,5.274503629649673e-07
170-190,Suspected lung cancer (situation),14-30,Body Height,condition,1.0549007259299346e-06
170-190,Suspected lung cancer (situation),30-60,Body Height,condition,1.0549007259299346e-06
170-190,Suspected lung cancer (situation),60-90,Body Height,condition,1.0549007259299346e-06
170-190,Suspected lung cancer (situation),90-180,Body Height,condition,5.274503629649673e-07
170-190,Suspected lung cancer (situation),180-365,Body Height,condition,4.2196029037197386e-06
170-190,Suspected lung cancer (situation),365-730,Body Height,condition,5.80195399261464e-06
170-190,Suspected lung cancer (situation),730-inf,Body Height,condition,2.58450677852834e-05
170-190,Suspected prostate cancer (situation),0-7,Body Height,condition,5.274503629649673e-06
170-190,Suspected prostate cancer (situation),7-14,Body Height,condition,1.0549007259299346e-06
