cause,effect,lag_bin,cause_type,effect_type,conditional_probability
5-inf,Laceration - injury (disorder),365-730,Potassium,condition,7.358893222459342e-05
5-inf,Laceration - injury (disorder),730-inf,Potassium,condition,0.0004415335933475
5-inf,Laceration of forearm,60-90,Potassium,condition,7.358893222459342e-05
5-inf,Laceration of forearm,730-inf,Potassium,condition,7.358893222459342e-05
5-inf,Laceration of hand,365-730,Potassium,condition,7.358893222459342e-05
5-inf,Laceration of hand,730-inf,Potassium,condition,0.0003679446611229
5-inf,Leaking dental filling (finding),365-730,Potassium,condition,7.358893222459342e-05
5-inf,Leaking dental filling (finding),730-inf,Potassium,condition,0.0001471778644491
5-inf,Limited social contact (finding),14-30,Potassium,condition,7.358893222459342e-05
5-inf,Limited social contact (finding),60-90,Potassium,condition,0.0002943557288983
5-inf,Limited social contact (finding),90-180,Potassium,condition,0.0002207667966737
5-inf,Limited social contact (finding),180-365,Potassium,condition,0.0007358893222459
5-inf,Limited social contact (finding),365-730,Potassium,condition,0.0004415335933475
5-inf,Limited social contact (finding),730-inf,Potassium,condition,0.0021340790345132
5-inf,Loose dental filling (finding),365-730,Potassium,condition,0.0005887114577967
5-inf,Loose dental filling (finding),730-inf,Potassium,condition,0.0002943557288983
5-inf,Loss of taste (finding),365-730,Potassium,condition,0.0004415335933475
5-inf,Loss of taste (finding),730-inf,Potassium,condition,7.358893222459342e-05
5-inf,Loss of teeth (disorder),180-365,Potassium,condition,7.358893222459342e-05
5-inf,Loss of teeth (disorder),730-inf,Potassium,condition,7.358893222459342e-05
5-inf,Medication review due (situation),7-14,Potassium,condition,0.0005887114577967
5-inf,Medication review due (situation),14-30,Potassium,condition,0.0010302450511443
5-inf,Medication review due (situation),30-60,Potassium,condition,0.0008094782544705
5-inf,Medication review due (situation),60-90,Potassium,condition,0.0011774229155934
5-inf,Medication review due (situation),90-180,Potassium,condition,0.0024284347634115
5-inf,Medication review due (situation),180-365,Potassium,condition,0.0061078813746412
5-inf,Medication review due (situation),365-730,Potassium,condition,0.0061078813746412
5-inf,Medication review due (situation),730-inf,Potassium,condition,0.0261976598719552
5-inf,Metabolic syndrome X (disorder),365-730,Potassium,condition,7.358893222459342e-05
5-inf,Misuses drugs (finding),180-365,Potassium,condition,7.358893222459342e-05
5-inf,Misuses drugs (finding),730-inf,Potassium,condition,0.0003679446611229
5-inf,Myocardial infarction (disorder),730-inf,Potassium,condition,0.0001471778644491
5-inf,Normal pregnancy,365-730,Potassium,condition,7.358893222459342e-05
5-inf,Normal pregnancy,730-inf,Potassium,condition,0.0002207667966737
5-inf,Not in labor force (finding),7-14,Potassium,condition,0.0004415335933475
5-inf,Not in labor force (finding),14-30,Potassium,condition,0.0005887114577967
5-inf,Not in labor force (finding),30-60,Potassium,condition,0.0001471778644491
5-inf,Not in labor force (finding),60-90,Potassium,condition,0.0002207667966737
5-inf,Not in labor force (finding),90-180,Potassium,condition,0.0007358893222459
5-inf,Not in labor force (finding),180-365,Potassium,condition,0.0005887114577967
5-inf,Not in labor force (finding),365-730,Potassium,condition,0.001618956508941
5-inf,Not in labor force (finding),730-inf,Potassium,condition,0.0047832805945985
5-inf,Obstructive sleep apnea syndrome (disorder),730-inf,Potassium,condition,7.358893222459342e-05
5-inf,Osteoarthritis of hip,730-inf,Potassium,condition,7.358893222459342e-05
5-inf,Osteoarthritis of knee,365-730,Potassium,condition,0.0002943557288983
5-inf,Osteoporosis (disorder),180-365,Potassium,condition,0.0001471778644491
5-inf,Osteoporosis (disorder),365-730,Potassium,condition,0.0002207667966737
5-inf,Osteoporosis (disorder),730-inf,Potassium,condition,7.358893222459342e-05
5-inf,Part-time employment (finding),7-14,Potassium,condition,0.0006623003900213
5-inf,Part-time employment (finding),30-60,Potassium,condition,0.0002943557288983
5-inf,Part-time employment (finding),60-90,Potassium,condition,0.0004415335933475
5-inf,Part-time employment (finding),90-180,Potassium,condition,0.0008830671866951
5-inf,Part-time employment (finding),180-365,Potassium,condition,0.0013981897122672
5-inf,Part-time employment (finding),365-730,Potassium,condition,0.0010302450511443
5-inf,Part-time employment (finding),730-inf,Potassium,condition,0.0057399367135182
5-inf,Pathological fracture due to osteoporosis (disorder),730-inf,Potassium,condition,0.0001471778644491
5-inf,Pneumococcal conjugate PCV 13,30-60,Potassium,immunization,7.358893222459342e-05
5-inf,Pneumococcal conjugate PCV 13,365-730,Potassium,immunization,7.358893222459342e-05
5-inf,Polyp of colon,180-365,Potassium,condition,0.0001471778644491
5-inf,Polyp of colon,365-730,Potassium,condition,0.0002207667966737
5-inf,Polyp of colon,730-inf,Potassium,condition,0.0005887114577967
5-inf,Prediabetes,730-inf,Potassium,condition,7.358893222459342e-05
5-inf,Primary dental caries (disorder),180-365,Potassium,condition,7.358893222459342e-05
5-inf,Primary dental caries (disorder),365-730,Potassium,condition,0.0002207667966737
5-inf,Primary dental caries (disorder),730-inf,Potassium,condition,0.0013981897122672
5-inf,Protracted diarrhea,365-730,Potassium,condition,7.358893222459342e-05
5-inf,Protracted diarrhea,730-inf,Potassium,condition,7.358893222459342e-05
5-inf,Recurrent rectal polyp,730-inf,Potassium,condition,7.358893222459342e-05
5-inf,Refugee (person),30-60,Potassium,condition,7.358893222459342e-05
5-inf,Reports of violence in the environment (finding),7-14,Potassium,condition,0.0002943557288983
5-inf,Reports of violence in the environment (finding),30-60,Potassium,condition,7.358893222459342e-05
5-inf,Reports of violence in the environment (finding),60-90,Potassium,condition,7.358893222459342e-05
5-inf,Reports of violence in the environment (finding),90-180,Potassium,condition,0.0001471778644491
5-inf,Reports of violence in the environment (finding),180-365,Potassium,condition,0.0008094782544705
5-inf,Reports of violence in the environment (finding),365-730,Potassium,condition,0.0015453675767164
5-inf,Reports of violence in the environment (finding),730-inf,Potassium,condition,0.0033850908823312
5-inf,Secondary malignant neoplasm of colon,365-730,Potassium,condition,7.358893222459342e-05
5-inf,Secondary malignant neoplasm of colon,730-inf,Potassium,condition,7.358893222459342e-05
5-inf,Sepsis (disorder),365-730,Potassium,condition,0.0002207667966737
5-inf,Septic shock (disorder),365-730,Potassium,condition,0.0002207667966737
5-inf,Severe anxiety (panic) (finding),365-730,Potassium,condition,0.0001471778644491
5-inf,Severe anxiety (panic) (finding),730-inf,Potassium,condition,0.0002943557288983
5-inf,Sinusitis (disorder),90-180,Potassium,condition,0.0001471778644491
5-inf,Sleep disorder (disorder),730-inf,Potassium,condition,7.358893222459342e-05
5-inf,Smokes tobacco daily,365-730,Potassium,condition,0.0002943557288983
5-inf,Social isolation (finding),7-14,Potassium,condition,0.0004415335933475
5-inf,Social isolation (finding),14-30,Potassium,condition,7.358893222459342e-05
5-inf,Social isolation (finding),90-180,Potassium,condition,0.0003679446611229
5-inf,Social isolation (finding),180-365,Potassium,condition,0.0002207667966737
5-inf,Social isolation (finding),365-730,Potassium,condition,0.0011774229155934
5-inf,Social isolation (finding),730-inf,Potassium,condition,0.0030907351534329
5-inf,Sprain (morphologic abnormality),730-inf,Potassium,condition,0.0006623003900213
5-inf,Sprain of ankle,730-inf,Potassium,condition,0.0006623003900213
5-inf,Streptococcal sore throat (disorder),730-inf,Potassium,condition,0.0001471778644491
5-inf,Stress (finding),7-14,Potassium,condition,0.0001471778644491
5-inf,Stress (finding),14-30,Potassium,condition,0.0001471778644491
5-inf,Stress (finding),30-60,Potassium,condition,0.0005151225255721
5-inf,Stress (finding),60-90,Potassium,condition,0.0002943557288983
5-inf,Stress (finding),90-180,Potassium,condition,0.001618956508941
5-inf,Stress (finding),180-365,Potassium,condition,0.0028699683567591
5-inf,Stress (finding),365-730,Potassium,condition,0.0036794466112296
5-inf,Stress (finding),730-inf,Potassium,condition,0.0102288615792184
5-inf,Stroke,730-inf,Potassium,condition,7.358893222459342e-05
5-inf,Suspected COVID-19,365-730,Potassium,condition,0.0004415335933475
5-inf,Suspected COVID-19,730-inf,Potassium,condition,0.0001471778644491
5-inf,Suspected prostate cancer (situation),365-730,Potassium,condition,7.358893222459342e-05
5-inf,Td (adult)  5 Lf tetanus toxoid  preservative free  adsorbed,180-365,Potassium,immunization,0.0002207667966737
5-inf,Td (adult)  5 Lf tetanus toxoid  preservative free  adsorbed,365-730,Potassium,immunization,0.0007358893222459
5-inf,Td (adult)  5 Lf tetanus toxoid  preservative free  adsorbed,730-inf,Potassium,immunization,0.0023548458311869
5-inf,Tear of meniscus of knee,365-730,Potassium,condition,7.358893222459342e-05
5-inf,Third degree burn,365-730,Potassium,condition,0.0001471778644491
5-inf,Tongue tie (disorder),730-inf,Potassium,condition,7.358893222459342e-05
5-inf,Unemployed (finding),90-180,Potassium,condition,7.358893222459342e-05
5-inf,Unemployed (finding),180-365,Potassium,condition,0.0010302450511443
5-inf,Unemployed (finding),365-730,Potassium,condition,0.0005887114577967
5-inf,Unemployed (finding),730-inf,Potassium,condition,0.0013981897122672
5-inf,Unhealthy alcohol drinking behavior (finding),90-180,Potassium,condition,7.358893222459342e-05
5-inf,Unhealthy alcohol drinking behavior (finding),180-365,Potassium,condition,0.0003679446611229
5-inf,Unhealthy alcohol drinking behavior (finding),365-730,Potassium,condition,7.358893222459342e-05
5-inf,Unhealthy alcohol drinking behavior (finding),730-inf,Potassium,condition,0.0005151225255721
5-inf,Victim of intimate partner abuse (finding),30-60,Potassium,condition,7.358893222459342e-05
5-inf,Victim of intimate partner abuse (finding),90-180,Potassium,condition,0.0006623003900213
5-inf,Victim of intimate partner abuse (finding),180-365,Potassium,condition,0.0005151225255721
5-inf,Victim of intimate partner abuse (finding),365-730,Potassium,condition,0.0008830671866951
5-inf,Victim of intimate partner abuse (finding),730-inf,Potassium,condition,0.0030171462212083
5-inf,Viral sinusitis (disorder),7-14,Potassium,condition,0.0002207667966737
5-inf,Viral sinusitis (disorder),14-30,Potassium,condition,7.358893222459342e-05
5-inf,Viral sinusitis (disorder),30-60,Potassium,condition,7.358893222459342e-05
5-inf,Viral sinusitis (disorder),60-90,Potassium,condition,7.358893222459342e-05
5-inf,Viral sinusitis (disorder),90-180,Potassium,condition,7.358893222459342e-05
5-inf,Viral sinusitis (disorder),180-365,Potassium,condition,0.0016925454411656
5-inf,Viral sinusitis (disorder),365-730,Potassium,condition,0.0005887114577967
5-inf,Viral sinusitis (disorder),730-inf,Potassium,condition,0.0010302450511443
5-inf,Wheezing (finding),365-730,Potassium,condition,0.0004415335933475
5-inf,Whiplash injury to neck,730-inf,Potassium,condition,0.0001471778644491
5-inf,pneumococcal polysaccharide vaccine  23 valent,60-90,Potassium,immunization,7.358893222459342e-05
5-inf,pneumococcal polysaccharide vaccine  23 valent,180-365,Potassium,immunization,7.358893222459342e-05
5-inf,pneumococcal polysaccharide vaccine  23 valent,365-730,Potassium,immunization,7.358893222459342e-05
5-inf,pneumococcal polysaccharide vaccine  23 valent,730-inf,Potassium,immunization,7.358893222459342e-05
5-inf,zoster vaccine  live,180-365,Potassium,immunization,0.0002207667966737
5-inf,zoster vaccine  live,730-inf,Potassium,immunization,0.0001471778644491
0-3.5,0-150,0-0,Potassium,Body Height,0.0
0-3.5,150-170,0-0,Potassium,Body Height,0.0
0-3.5,170-190,0-0,Potassium,Body Height,0.0
0-3.5,190-inf,0-0,Potassium,Body Height,0.0
3.5-5.0,0-150,0-0,Potassium,Body Height,0.0
3.5-5.0,150-170,0-0,Potassium,Body Height,0.0
3.5-5.0,170-190,0-0,Potassium,Body Height,0.0
3.5-5.0,190-inf,0-0,Potassium,Body Height,0.0
5.0-inf,0-150,0-0,Potassium,Body Height,0.0
5.0-inf,150-170,0-0,Potassium,Body Height,0.0
5.0-inf,170-190,0-0,Potassium,Body Height,0.0
5.0-inf,190-inf,0-0,Potassium,Body Height,0.0
0-3.5,0-36.0,0-0,Potassium,Body Temperature,0.0
0-3.5,36.0-37.5,0-0,Potassium,Body Temperature,0.0
0-3.5,37.5-inf,0-0,Potassium,Body Temperature,0.0
3.5-5.0,0-36.0,0-0,Potassium,Body Temperature,0.0
3.5-5.0,36.0-37.5,0-0,Potassium,Body Temperature,0.0
3.5-5.0,37.5-inf,0-0,Potassium,Body Temperature,0.0
5.0-inf,0-36.0,0-0,Potassium,Body Temperature,0.0
5.0-inf,36.0-37.5,0-0,Potassium,Body Temperature,0.0
5.0-inf,37.5-inf,0-0,Potassium,Body Temperature,0.0
0-3.5,0-50,0-0,Potassium,Body Weight,0.0
0-3.5,50-70,0-0,Potassium,Body Weight,0.0
0-3.5,70-90,0-0,Potassium,Body Weight,0.0
0-3.5,90-inf,0-0,Potassium,Body Weight,0.0
3.5-5.0,0-50,0-0,Potassium,Body Weight,0.0
3.5-5.0,50-70,0-0,Potassium,Body Weight,0.0
3.5-5.0,70-90,0-0,Potassium,Body Weight,0.0
3.5-5.0,90-inf,0-0,Potassium,Body Weight,0.0
5.0-inf,0-50,0-0,Potassium,Body Weight,0.0
5.0-inf,50-70,0-0,Potassium,Body Weight,0.0
5.0-inf,70-90,0-0,Potassium,Body Weight,0.0
5.0-inf,90-inf,0-0,Potassium,Body Weight,0.0
0-3.5,0-18.5,0-0,Potassium,BMI (Body Mass Index),0.0
0-3.5,18.5-24.9,0-0,Potassium,BMI (Body Mass Index),0.0
0-3.5,24.9-29.9,0-0,Potassium,BMI (Body Mass Index),0.0
0-3.5,29.9-34.9,0-0,Potassium,BMI (Body Mass Index),0.0
0-3.5,34.9-inf,0-0,Potassium,BMI (Body Mass Index),0.0
3.5-5.0,0-18.5,0-0,Potassium,BMI (Body Mass Index),0.0
3.5-5.0,18.5-24.9,0-0,Potassium,BMI (Body Mass Index),0.0
3.5-5.0,24.9-29.9,0-0,Potassium,BMI (Body Mass Index),0.0
3.5-5.0,29.9-34.9,0-0,Potassium,BMI (Body Mass Index),0.0
3.5-5.0,34.9-inf,0-0,Potassium,BMI (Body Mass Index),0.0
5.0-inf,0-18.5,0-0,Potassium,BMI (Body Mass Index),0.0
5.0-inf,18.5-24.9,0-0,Potassium,BMI (Body Mass Index),0.0
5.0-inf,24.9-29.9,0-0,Potassium,BMI (Body Mass Index),0.0
5.0-inf,29.9-34.9,0-0,Potassium,BMI (Body Mass Index),0.0
5.0-inf,34.9-inf,0-0,Potassium,BMI (Body Mass Index),0.0
0-3.5,0-8.5,0-0,Potassium,Calcium,0.0
0-3.5,8.5-10.2,0-0,Potassium,Calcium,0.0
0-3.5,10.2-inf,0-0,Potassium,Calcium,0.0
3.5-5.0,0-8.5,0-0,Potassium,Calcium,0.0
3.5-5.0,8.5-10.2,0-0,Potassium,Calcium,0.0
3.5-5.0,10.2-inf,0-0,Potassium,Calcium,0.0
5.0-inf,0-8.5,0-0,Potassium,Calcium,0.0
5.0-inf,8.5-10.2,0-0,Potassium,Calcium,0.0
5.0-inf,10.2-inf,0-0,Potassium,Calcium,0.0
0-3.5,0-60,0-0,Potassium,Diastolic Blood Pressure,0.0
0-3.5,60-80,0-0,Potassium,Diastolic Blood Pressure,0.0
0-3.5,80-90,0-0,Potassium,Diastolic Blood Pressure,0.0
0-3.5,90-inf,0-0,Potassium,Diastolic Blood Pressure,0.0
3.5-5.0,0-60,0-0,Potassium,Diastolic Blood Pressure,0.0
3.5-5.0,60-80,0-0,Potassium,Diastolic Blood Pressure,0.0
3.5-5.0,80-90,0-0,Potassium,Diastolic Blood Pressure,0.0
3.5-5.0,90-inf,0-0,Potassium,Diastolic Blood Pressure,0.0
5.0-inf,0-60,0-0,Potassium,Diastolic Blood Pressure,0.0
5.0-inf,60-80,0-0,Potassium,Diastolic Blood Pressure,0.0
5.0-inf,80-90,0-0,Potassium,Diastolic Blood Pressure,0.0
5.0-inf,90-inf,0-0,Potassium,Diastolic Blood Pressure,0.0
0-3.5,0-70,0-0,Potassium,Glucose,0.0
0-3.5,70-99,0-0,Potassium,Glucose,0.0
0-3.5,99-125,0-0,Potassium,Glucose,0.0
0-3.5,125-inf,0-0,Potassium,Glucose,0.0
3.5-5.0,0-70,0-0,Potassium,Glucose,0.0
3.5-5.0,70-99,0-0,Potassium,Glucose,0.0
3.5-5.0,99-125,0-0,Potassium,Glucose,0.0
3.5-5.0,125-inf,0-0,Potassium,Glucose,0.0
5.0-inf,0-70,0-0,Potassium,Glucose,0.0
5.0-inf,70-99,0-0,Potassium,Glucose,0.0
5.0-inf,99-125,0-0,Potassium,Glucose,0.0
5.0-inf,125-inf,0-0,Potassium,Glucose,0.0
0-3.5,0-12.0,0-0,Potassium,Hemoglobin,0.0
0-3.5,12.0-16.0,0-0,Potassium,Hemoglobin,0.0
0-3.5,16.0-inf,0-0,Potassium,Hemoglobin,0.0
3.5-5.0,0-12.0,0-0,Potassium,Hemoglobin,0.0
3.5-5.0,12.0-16.0,0-0,Potassium,Hemoglobin,0.0
3.5-5.0,16.0-inf,0-0,Potassium,Hemoglobin,0.0
5.0-inf,0-12.0,0-0,Potassium,Hemoglobin,0.0
5.0-inf,12.0-16.0,0-0,Potassium,Hemoglobin,0.0
5.0-inf,16.0-inf,0-0,Potassium,Hemoglobin,0.0
0-3.5,0-60,0-0,Potassium,Heart Rate,0.0
0-3.5,60-100,0-0,Potassium,Heart Rate,0.0
0-3.5,100-inf,0-0,Potassium,Heart Rate,0.0
3.5-5.0,0-60,0-0,Potassium,Heart Rate,0.0
3.5-5.0,60-100,0-0,Potassium,Heart Rate,0.0
3.5-5.0,100-inf,0-0,Potassium,Heart Rate,0.0
5.0-inf,0-60,0-0,Potassium,Heart Rate,0.0
5.0-inf,60-100,0-0,Potassium,Heart Rate,0.0
5.0-inf,100-inf,0-0,Potassium,Heart Rate,0.0
0-3.5,0-90,0-0,Potassium,Oxygen Saturation,0.0
0-3.5,90-95,0-0,Potassium,Oxygen Saturation,0.0
0-3.5,95-inf,0-0,Potassium,Oxygen Saturation,0.0
3.5-5.0,0-90,0-0,Potassium,Oxygen Saturation,0.0
3.5-5.0,90-95,0-0,Potassium,Oxygen Saturation,0.0
3.5-5.0,95-inf,0-0,Potassium,Oxygen Saturation,0.0
5.0-inf,0-90,0-0,Potassium,Oxygen Saturation,0.0
5.0-inf,90-95,0-0,Potassium,Oxygen Saturation,0.0
5.0-inf,95-inf,0-0,Potassium,Oxygen Saturation,0.0
0-3.5,0-150,0-0,Potassium,Platelet Count,0.0
0-3.5,150-450,0-0,Potassium,Platelet Count,0.0
0-3.5,450-inf,0-0,Potassium,Platelet Count,0.0
3.5-5.0,0-150,0-0,Potassium,Platelet Count,0.0
3.5-5.0,150-450,0-0,Potassium,Platelet Count,0.0
3.5-5.0,450-inf,0-0,Potassium,Platelet Count,0.0
5.0-inf,0-150,0-0,Potassium,Platelet Count,0.0
5.0-inf,150-450,0-0,Potassium,Platelet Count,0.0
5.0-inf,450-inf,0-0,Potassium,Platelet Count,0.0
0-3.5,0-3.5,0-0,Potassium,Potassium,0.0
0-3.5,3.5-5.0,0-0,Potassium,Potassium,0.0
0-3.5,5.0-inf,0-0,Potassium,Potassium,0.0
3.5-5.0,0-3.5,0-0,Potassium,Potassium,0.0
3.5-5.0,3.5-5.0,0-0,Potassium,Potassium,0.0
3.5-5.0,5.0-inf,0-0,Potassium,Potassium,0.0
5.0-inf,0-3.5,0-0,Potassium,Potassium,0.0
5.0-inf,3.5-5.0,0-0,Potassium,Potassium,0.0
5.0-inf,5.0-inf,0-0,Potassium,Potassium,0.0
0-3.5,0-12,0-0,Potassium,Respiratory Rate,0.0
0-3.5,12-20,0-0,Potassium,Respiratory Rate,0.0
0-3.5,20-inf,0-0,Potassium,Respiratory Rate,0.0
3.5-5.0,0-12,0-0,Potassium,Respiratory Rate,0.0
3.5-5.0,12-20,0-0,Potassium,Respiratory Rate,0.0
3.5-5.0,20-inf,0-0,Potassium,Respiratory Rate,0.0
5.0-inf,0-12,0-0,Potassium,Respiratory Rate,0.0
5.0-inf,12-20,0-0,Potassium,Respiratory Rate,0.0
5.0-inf,20-inf,0-0,Potassium,Respiratory Rate,0.0
0-3.5,0-135,0-0,Potassium,Sodium,0.0
0-3.5,135-145,0-0,Potassium,Sodium,0.0
0-3.5,145-inf,0-0,Potassium,Sodium,0.0
3.5-5.0,0-135,0-0,Potassium,Sodium,0.0
3.5-5.0,135-145,0-0,Potassium,Sodium,0.0
3.5-5.0,145-inf,0-0,Potassium,Sodium,0.0
5.0-inf,0-135,0-0,Potassium,Sodium,0.0
5.0-inf,135-145,0-0,Potassium,Sodium,0.0
5.0-inf,145-inf,0-0,Potassium,Sodium,0.0
0-3.5,0-90,0-0,Potassium,Systolic Blood Pressure,0.0
0-3.5,90-120,0-0,Potassium,Systolic Blood Pressure,0.0
0-3.5,120-140,0-0,Potassium,Systolic Blood Pressure,0.0
0-3.5,140-inf,0-0,Potassium,Systolic Blood Pressure,0.0
3.5-5.0,0-90,0-0,Potassium,Systolic Blood Pressure,0.0
3.5-5.0,90-120,0-0,Potassium,Systolic Blood Pressure,0.0
3.5-5.0,120-140,0-0,Potassium,Systolic Blood Pressure,0.0
3.5-5.0,140-inf,0-0,Potassium,Systolic Blood Pressure,0.0
5.0-inf,0-90,0-0,Potassium,Systolic Blood Pressure,0.0
5.0-inf,90-120,0-0,Potassium,Systolic Blood Pressure,0.0
5.0-inf,120-140,0-0,Potassium,Systolic Blood Pressure,0.0
5.0-inf,140-inf,0-0,Potassium,Systolic Blood Pressure,0.0
