cause,effect,lag_bin,cause_type,effect_type,conditional_probability
pneumococcal polysaccharide vaccine  23 valent,Chronic kidney disease stage 2 (disorder),365-730,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Chronic kidney disease stage 2 (disorder),730-inf,immunization,condition,0.000382058531367
pneumococcal polysaccharide vaccine  23 valent,Chronic kidney disease stage 3 (disorder),60-90,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Chronic kidney disease stage 3 (disorder),90-180,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Chronic kidney disease stage 3 (disorder),180-365,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Chronic kidney disease stage 3 (disorder),730-inf,immunization,condition,0.0002292351188202
pneumococcal polysaccharide vaccine  23 valent,Chronic kidney disease stage 4 (disorder),365-730,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Chronic kidney disease stage 4 (disorder),730-inf,immunization,condition,0.000382058531367
pneumococcal polysaccharide vaccine  23 valent,Chronic low back pain (finding),730-inf,immunization,condition,0.0001528234125468
pneumococcal polysaccharide vaccine  23 valent,Chronic neck pain (finding),730-inf,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Chronic pain (finding),730-inf,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Chronic sinusitis (disorder),60-90,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Chronic sinusitis (disorder),730-inf,immunization,condition,0.0001528234125468
pneumococcal polysaccharide vaccine  23 valent,Closed fracture of hip,730-inf,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Complete miscarriage (disorder),730-inf,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Concussion injury of brain (disorder),365-730,immunization,condition,0.0002292351188202
pneumococcal polysaccharide vaccine  23 valent,Concussion injury of brain (disorder),730-inf,immunization,condition,0.0002292351188202
pneumococcal polysaccharide vaccine  23 valent,Concussion with loss of consciousness,730-inf,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Concussion with no loss of consciousness,365-730,immunization,condition,0.0002292351188202
pneumococcal polysaccharide vaccine  23 valent,Concussion with no loss of consciousness,730-inf,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Cough (finding),0-7,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Cough (finding),180-365,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Cough (finding),730-inf,immunization,condition,0.0002292351188202
pneumococcal polysaccharide vaccine  23 valent,Dental filling lost (finding),60-90,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Dental filling lost (finding),365-730,immunization,condition,0.0003056468250936
pneumococcal polysaccharide vaccine  23 valent,Dental filling lost (finding),730-inf,immunization,condition,0.0006877053564606
pneumococcal polysaccharide vaccine  23 valent,Diabetes mellitus type 2 (disorder),730-inf,immunization,condition,0.0001528234125468
pneumococcal polysaccharide vaccine  23 valent,Diarrhea symptom (finding),730-inf,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Died in hospice (finding),730-inf,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Disorder of kidney due to diabetes mellitus (disorder),180-365,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Disorder of kidney due to diabetes mellitus (disorder),365-730,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Disorder of kidney due to diabetes mellitus (disorder),730-inf,immunization,condition,0.0002292351188202
pneumococcal polysaccharide vaccine  23 valent,Drug overdose,180-365,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Drug overdose,365-730,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Dyspnea (finding),0-7,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Dyspnea (finding),730-inf,immunization,condition,0.0002292351188202
pneumococcal polysaccharide vaccine  23 valent,End-stage renal disease (disorder),730-inf,immunization,condition,0.000382058531367
pneumococcal polysaccharide vaccine  23 valent,Epidermal burn of skin (disorder),730-inf,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Essential hypertension (disorder),365-730,immunization,condition,0.0001528234125468
pneumococcal polysaccharide vaccine  23 valent,Essential hypertension (disorder),730-inf,immunization,condition,0.0002292351188202
pneumococcal polysaccharide vaccine  23 valent,Facial laceration,730-inf,immunization,condition,0.0003056468250936
pneumococcal polysaccharide vaccine  23 valent,Fatigue (finding),0-7,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Fatigue (finding),180-365,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Fatigue (finding),730-inf,immunization,condition,0.0001528234125468
pneumococcal polysaccharide vaccine  23 valent,Fever (finding),0-7,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Fever (finding),180-365,immunization,condition,0.0001528234125468
pneumococcal polysaccharide vaccine  23 valent,Fever (finding),730-inf,immunization,condition,0.0005348819439138
pneumococcal polysaccharide vaccine  23 valent,Fracture of ankle,90-180,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Fracture of ankle,730-inf,immunization,condition,0.0006112936501872
pneumococcal polysaccharide vaccine  23 valent,Fracture of bone (disorder),14-30,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Fracture of bone (disorder),90-180,immunization,condition,0.0001528234125468
pneumococcal polysaccharide vaccine  23 valent,Fracture of bone (disorder),180-365,immunization,condition,0.0002292351188202
pneumococcal polysaccharide vaccine  23 valent,Fracture of bone (disorder),365-730,immunization,condition,0.0003056468250936
pneumococcal polysaccharide vaccine  23 valent,Fracture of bone (disorder),730-inf,immunization,condition,0.001528234125468
pneumococcal polysaccharide vaccine  23 valent,Fracture of clavicle,180-365,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Fracture of clavicle,365-730,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Fracture of clavicle,730-inf,immunization,condition,0.0005348819439138
pneumococcal polysaccharide vaccine  23 valent,Fracture of forearm,14-30,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Fracture of forearm,90-180,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Fracture of forearm,365-730,immunization,condition,0.0001528234125468
pneumococcal polysaccharide vaccine  23 valent,Fracture of forearm,730-inf,immunization,condition,0.0001528234125468
pneumococcal polysaccharide vaccine  23 valent,Fracture of rib,180-365,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Fracture of rib,365-730,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Fracture of rib,730-inf,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Fracture subluxation of wrist,180-365,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Fracture subluxation of wrist,730-inf,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Fractured dental filling (finding),14-30,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Fractured dental filling (finding),180-365,immunization,condition,0.0002292351188202
pneumococcal polysaccharide vaccine  23 valent,Fractured dental filling (finding),365-730,immunization,condition,0.0002292351188202
pneumococcal polysaccharide vaccine  23 valent,Fractured dental filling (finding),730-inf,immunization,condition,0.0008405287690074
pneumococcal polysaccharide vaccine  23 valent,Full-time employment (finding),0-7,immunization,condition,0.0005348819439138
pneumococcal polysaccharide vaccine  23 valent,Full-time employment (finding),7-14,immunization,condition,0.0002292351188202
pneumococcal polysaccharide vaccine  23 valent,Full-time employment (finding),14-30,immunization,condition,0.0001528234125468
pneumococcal polysaccharide vaccine  23 valent,Full-time employment (finding),30-60,immunization,condition,0.0003056468250936
pneumococcal polysaccharide vaccine  23 valent,Full-time employment (finding),60-90,immunization,condition,0.0001528234125468
pneumococcal polysaccharide vaccine  23 valent,Full-time employment (finding),90-180,immunization,condition,0.0009933521815542
pneumococcal polysaccharide vaccine  23 valent,Full-time employment (finding),180-365,immunization,condition,0.0017574692442882
pneumococcal polysaccharide vaccine  23 valent,Full-time employment (finding),365-730,immunization,condition,0.0048139374952242
pneumococcal polysaccharide vaccine  23 valent,Full-time employment (finding),730-inf,immunization,condition,0.0152823412546802
pneumococcal polysaccharide vaccine  23 valent,Gingival disease (disorder),7-14,immunization,condition,0.0004584702376404
pneumococcal polysaccharide vaccine  23 valent,Gingival disease (disorder),14-30,immunization,condition,0.000382058531367
pneumococcal polysaccharide vaccine  23 valent,Gingival disease (disorder),30-60,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Gingival disease (disorder),90-180,immunization,condition,0.000382058531367
pneumococcal polysaccharide vaccine  23 valent,Gingival disease (disorder),180-365,immunization,condition,0.0006112936501872
pneumococcal polysaccharide vaccine  23 valent,Gingival disease (disorder),365-730,immunization,condition,0.0013754107129212
pneumococcal polysaccharide vaccine  23 valent,Gingival disease (disorder),730-inf,immunization,condition,0.005730877970505
pneumococcal polysaccharide vaccine  23 valent,Gingivitis (disorder),0-7,immunization,condition,0.0009169404752808
pneumococcal polysaccharide vaccine  23 valent,Gingivitis (disorder),14-30,immunization,condition,0.0002292351188202
pneumococcal polysaccharide vaccine  23 valent,Gingivitis (disorder),30-60,immunization,condition,0.0003056468250936
pneumococcal polysaccharide vaccine  23 valent,Gingivitis (disorder),60-90,immunization,condition,0.0003056468250936
pneumococcal polysaccharide vaccine  23 valent,Gingivitis (disorder),90-180,immunization,condition,0.001146175594101
pneumococcal polysaccharide vaccine  23 valent,Gingivitis (disorder),180-365,immunization,condition,0.0017574692442882
pneumococcal polysaccharide vaccine  23 valent,Gingivitis (disorder),365-730,immunization,condition,0.0051195843203178
pneumococcal polysaccharide vaccine  23 valent,Gingivitis (disorder),730-inf,immunization,condition,0.0184152212118896
pneumococcal polysaccharide vaccine  23 valent,Gout,730-inf,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Has a criminal record (finding),180-365,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Has a criminal record (finding),365-730,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Has a criminal record (finding),730-inf,immunization,condition,0.000382058531367
pneumococcal polysaccharide vaccine  23 valent,Hep A  adult,365-730,immunization,immunization,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Hep A  adult,730-inf,immunization,immunization,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,History of aortic valve replacement (situation),365-730,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,History of autologous bone marrow transplant (situation),180-365,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,History of autologous bone marrow transplant (situation),730-inf,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,History of coronary artery bypass grafting (situation),30-60,immunization,condition,0.0001528234125468
pneumococcal polysaccharide vaccine  23 valent,History of coronary artery bypass grafting (situation),180-365,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,History of coronary artery bypass grafting (situation),365-730,immunization,condition,0.0001528234125468
pneumococcal polysaccharide vaccine  23 valent,History of coronary artery bypass grafting (situation),730-inf,immunization,condition,0.0002292351188202
pneumococcal polysaccharide vaccine  23 valent,History of myocardial infarction (situation),60-90,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,History of myocardial infarction (situation),180-365,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,History of myocardial infarction (situation),730-inf,immunization,condition,0.0005348819439138
pneumococcal polysaccharide vaccine  23 valent,History of peripheral stem cell transplant (situation),180-365,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,History of renal transplant (situation),180-365,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,History of renal transplant (situation),730-inf,immunization,condition,0.0004584702376404
pneumococcal polysaccharide vaccine  23 valent,Homeless (finding),730-inf,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Hyperglycemia (disorder),365-730,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Hyperlipidemia,730-inf,immunization,condition,0.0004584702376404
pneumococcal polysaccharide vaccine  23 valent,Hypertriglyceridemia (disorder),365-730,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Hypertriglyceridemia (disorder),730-inf,immunization,condition,0.0001528234125468
pneumococcal polysaccharide vaccine  23 valent,Hypoxemia (disorder),0-7,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Hypoxemia (disorder),730-inf,immunization,condition,0.0002292351188202
pneumococcal polysaccharide vaccine  23 valent,Infection of tooth (disorder),7-14,immunization,condition,0.0001528234125468
pneumococcal polysaccharide vaccine  23 valent,Infection of tooth (disorder),30-60,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Infection of tooth (disorder),365-730,immunization,condition,0.0002292351188202
pneumococcal polysaccharide vaccine  23 valent,Infection of tooth (disorder),730-inf,immunization,condition,0.001146175594101
pneumococcal polysaccharide vaccine  23 valent,Infectious mediastinitis (disorder),365-730,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Influenza  seasonal  injectable  preservative free,30-60,immunization,immunization,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Influenza  seasonal  injectable  preservative free,60-90,immunization,immunization,0.0001528234125468
pneumococcal polysaccharide vaccine  23 valent,Influenza  seasonal  injectable  preservative free,90-180,immunization,immunization,0.0014518224191946
pneumococcal polysaccharide vaccine  23 valent,Influenza  seasonal  injectable  preservative free,180-365,immunization,immunization,0.001910292656835
pneumococcal polysaccharide vaccine  23 valent,Influenza  seasonal  injectable  preservative free,365-730,immunization,immunization,0.0103155803469091
pneumococcal polysaccharide vaccine  23 valent,Influenza  seasonal  injectable  preservative free,730-inf,immunization,immunization,0.0370596775425995
pneumococcal polysaccharide vaccine  23 valent,Injury of heart (disorder),730-inf,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Injury of kidney (disorder),730-inf,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Injury of knee (disorder),730-inf,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Injury of neck (disorder),730-inf,immunization,condition,0.0003056468250936
pneumococcal polysaccharide vaccine  23 valent,Ischemic heart disease (disorder),90-180,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Ischemic heart disease (disorder),180-365,immunization,condition,0.0001528234125468
pneumococcal polysaccharide vaccine  23 valent,Ischemic heart disease (disorder),365-730,immunization,condition,0.0002292351188202
pneumococcal polysaccharide vaccine  23 valent,Ischemic heart disease (disorder),730-inf,immunization,condition,0.0004584702376404
pneumococcal polysaccharide vaccine  23 valent,Joint pain (finding),730-inf,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Kidney transplant failure and rejection (disorder),730-inf,immunization,condition,0.0001528234125468
pneumococcal polysaccharide vaccine  23 valent,Laceration - injury (disorder),30-60,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Laceration - injury (disorder),180-365,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Laceration - injury (disorder),730-inf,immunization,condition,0.0006112936501872
pneumococcal polysaccharide vaccine  23 valent,Laceration of foot,730-inf,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Laceration of forearm,730-inf,immunization,condition,0.0001528234125468
pneumococcal polysaccharide vaccine  23 valent,Laceration of hand,30-60,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Laceration of hand,180-365,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Laceration of thigh,730-inf,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Leaking dental filling (finding),7-14,immunization,condition,0.0001528234125468
pneumococcal polysaccharide vaccine  23 valent,Leaking dental filling (finding),14-30,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Leaking dental filling (finding),90-180,immunization,condition,0.0001528234125468
pneumococcal polysaccharide vaccine  23 valent,Leaking dental filling (finding),180-365,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Leaking dental filling (finding),365-730,immunization,condition,0.0003056468250936
pneumococcal polysaccharide vaccine  23 valent,Leaking dental filling (finding),730-inf,immunization,condition,0.0009933521815542
pneumococcal polysaccharide vaccine  23 valent,Limited social contact (finding),0-7,immunization,condition,0.0001528234125468
pneumococcal polysaccharide vaccine  23 valent,Limited social contact (finding),14-30,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Limited social contact (finding),30-60,immunization,condition,0.0001528234125468
pneumococcal polysaccharide vaccine  23 valent,Limited social contact (finding),90-180,immunization,condition,0.0006112936501872
pneumococcal polysaccharide vaccine  23 valent,Limited social contact (finding),180-365,immunization,condition,0.0005348819439138
pneumococcal polysaccharide vaccine  23 valent,Limited social contact (finding),365-730,immunization,condition,0.001910292656835
pneumococcal polysaccharide vaccine  23 valent,Limited social contact (finding),730-inf,immunization,condition,0.0064185833269656
pneumococcal polysaccharide vaccine  23 valent,Localized  primary osteoarthritis of the hand,730-inf,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Loose dental filling (finding),7-14,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Loose dental filling (finding),14-30,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Loose dental filling (finding),180-365,immunization,condition,0.0002292351188202
pneumococcal polysaccharide vaccine  23 valent,Loose dental filling (finding),365-730,immunization,condition,0.0004584702376404
pneumococcal polysaccharide vaccine  23 valent,Loose dental filling (finding),730-inf,immunization,condition,0.0008405287690074
pneumococcal polysaccharide vaccine  23 valent,Loss of taste (finding),0-7,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Loss of taste (finding),180-365,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Loss of taste (finding),730-inf,immunization,condition,0.0001528234125468
pneumococcal polysaccharide vaccine  23 valent,Loss of teeth (disorder),14-30,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Loss of teeth (disorder),30-60,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Loss of teeth (disorder),365-730,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Loss of teeth (disorder),730-inf,immunization,condition,0.0002292351188202
pneumococcal polysaccharide vaccine  23 valent,Malignant neoplasm of breast (disorder),365-730,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Medication review due (situation),0-7,immunization,condition,0.0014518224191946
pneumococcal polysaccharide vaccine  23 valent,Medication review due (situation),7-14,immunization,condition,0.0006877053564606
pneumococcal polysaccharide vaccine  23 valent,Medication review due (situation),14-30,immunization,condition,0.0008405287690074
pneumococcal polysaccharide vaccine  23 valent,Medication review due (situation),30-60,immunization,condition,0.0012225873003744
pneumococcal polysaccharide vaccine  23 valent,Medication review due (situation),60-90,immunization,condition,0.0010697638878276
pneumococcal polysaccharide vaccine  23 valent,Medication review due (situation),90-180,immunization,condition,0.0033621150760296
pneumococcal polysaccharide vaccine  23 valent,Medication review due (situation),180-365,immunization,condition,0.0051195843203178
pneumococcal polysaccharide vaccine  23 valent,Medication review due (situation),365-730,immunization,condition,0.0140597539543057
pneumococcal polysaccharide vaccine  23 valent,Medication review due (situation),730-inf,immunization,condition,0.0418736150378237
pneumococcal polysaccharide vaccine  23 valent,Metabolic syndrome X (disorder),730-inf,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Metastasis from malignant tumor of prostate (disorder),730-inf,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Microalbuminuria due to type 2 diabetes mellitus (disorder),730-inf,immunization,condition,0.0001528234125468
pneumococcal polysaccharide vaccine  23 valent,Miscarriage in first trimester,730-inf,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Mitral valve regurgitation (disorder),730-inf,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Multiple myeloma (disorder),60-90,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Multiple myeloma (disorder),90-180,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Multiple myeloma (disorder),365-730,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Muscle pain (finding),730-inf,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Myocardial infarction (disorder),60-90,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Myocardial infarction (disorder),180-365,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Myocardial infarction (disorder),730-inf,immunization,condition,0.0005348819439138
pneumococcal polysaccharide vaccine  23 valent,Nasal congestion (finding),0-7,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Nasal congestion (finding),730-inf,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Neoplasm of prostate,730-inf,immunization,condition,0.0001528234125468
pneumococcal polysaccharide vaccine  23 valent,Neuropathy due to type 2 diabetes mellitus (disorder),730-inf,immunization,condition,0.0002292351188202
pneumococcal polysaccharide vaccine  23 valent,Non-small cell carcinoma of lung  TNM stage 1 (disorder),180-365,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Non-small cell carcinoma of lung  TNM stage 1 (disorder),365-730,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Non-small cell carcinoma of lung  TNM stage 1 (disorder),730-inf,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Non-small cell lung cancer (disorder),180-365,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Non-small cell lung cancer (disorder),365-730,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Non-small cell lung cancer (disorder),730-inf,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Nonproliferative diabetic retinopathy due to type 2 diabetes mellitus (disorder),365-730,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Normal pregnancy,730-inf,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Not in labor force (finding),0-7,immunization,condition,0.0002292351188202
pneumococcal polysaccharide vaccine  23 valent,Not in labor force (finding),14-30,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Not in labor force (finding),90-180,immunization,condition,0.0006877053564606
pneumococcal polysaccharide vaccine  23 valent,Not in labor force (finding),180-365,immunization,condition,0.0009933521815542
pneumococcal polysaccharide vaccine  23 valent,Not in labor force (finding),365-730,immunization,condition,0.0018338809505616
pneumococcal polysaccharide vaccine  23 valent,Not in labor force (finding),730-inf,immunization,condition,0.0069534652708794
pneumococcal polysaccharide vaccine  23 valent,Obstructive sleep apnea syndrome (disorder),730-inf,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Osteoporosis (disorder),730-inf,immunization,condition,0.000382058531367
pneumococcal polysaccharide vaccine  23 valent,Part-time employment (finding),0-7,immunization,condition,0.000382058531367
pneumococcal polysaccharide vaccine  23 valent,Part-time employment (finding),7-14,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Part-time employment (finding),14-30,immunization,condition,0.0002292351188202
pneumococcal polysaccharide vaccine  23 valent,Part-time employment (finding),30-60,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Part-time employment (finding),60-90,immunization,condition,0.0002292351188202
pneumococcal polysaccharide vaccine  23 valent,Part-time employment (finding),90-180,immunization,condition,0.000764117062734
pneumococcal polysaccharide vaccine  23 valent,Part-time employment (finding),180-365,immunization,condition,0.0014518224191946
pneumococcal polysaccharide vaccine  23 valent,Part-time employment (finding),365-730,immunization,condition,0.0025215863070222
pneumococcal polysaccharide vaccine  23 valent,Part-time employment (finding),730-inf,immunization,condition,0.0110796974096431
pneumococcal polysaccharide vaccine  23 valent,Pathological fracture due to osteoporosis (disorder),730-inf,immunization,condition,0.0002292351188202
pneumococcal polysaccharide vaccine  23 valent,Pneumococcal conjugate PCV 13,180-365,immunization,immunization,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Pneumonia,730-inf,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Pneumonia (disorder),0-7,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Pneumonia (disorder),730-inf,immunization,condition,0.0002292351188202
pneumococcal polysaccharide vaccine  23 valent,Polyp of colon,730-inf,immunization,condition,0.000764117062734
pneumococcal polysaccharide vaccine  23 valent,Posttraumatic stress disorder,60-90,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Prediabetes,730-inf,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Primary dental caries (disorder),7-14,immunization,condition,0.0002292351188202
pneumococcal polysaccharide vaccine  23 valent,Primary dental caries (disorder),14-30,immunization,condition,0.0002292351188202
pneumococcal polysaccharide vaccine  23 valent,Primary dental caries (disorder),30-60,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Primary dental caries (disorder),60-90,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Primary dental caries (disorder),90-180,immunization,condition,0.0001528234125468
pneumococcal polysaccharide vaccine  23 valent,Primary dental caries (disorder),180-365,immunization,condition,0.0002292351188202
pneumococcal polysaccharide vaccine  23 valent,Primary dental caries (disorder),365-730,immunization,condition,0.0013754107129212
pneumococcal polysaccharide vaccine  23 valent,Primary dental caries (disorder),730-inf,immunization,condition,0.0033621150760296
pneumococcal polysaccharide vaccine  23 valent,Proliferative diabetic retinopathy due to type II diabetes mellitus (disorder),90-180,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Proliferative diabetic retinopathy due to type II diabetes mellitus (disorder),730-inf,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Proteinuria due to type 2 diabetes mellitus (disorder),60-90,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Proteinuria due to type 2 diabetes mellitus (disorder),90-180,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Proteinuria due to type 2 diabetes mellitus (disorder),180-365,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Proteinuria due to type 2 diabetes mellitus (disorder),730-inf,immunization,condition,0.0002292351188202
pneumococcal polysaccharide vaccine  23 valent,Recurrent rectal polyp,730-inf,immunization,condition,7.641170627340109e-05
