cause,effect,lag_bin,cause_type,effect_type,conditional_probability
8-10,Victim of intimate partner abuse (finding),14-30,Calcium,condition,8.820442256974765e-05
8-10,Victim of intimate partner abuse (finding),30-60,Calcium,condition,6.174309579882335e-05
8-10,Victim of intimate partner abuse (finding),60-90,Calcium,condition,7.938398031277289e-05
8-10,Victim of intimate partner abuse (finding),90-180,Calcium,condition,0.0002910745944801
8-10,Victim of intimate partner abuse (finding),180-365,Calcium,condition,0.0006086105157312
8-10,Victim of intimate partner abuse (finding),365-730,Calcium,condition,0.0007232762650719
8-10,Victim of intimate partner abuse (finding),730-inf,Calcium,condition,0.0032723840773376
8-10,Viral sinusitis (disorder),0-7,Calcium,condition,7.056353805579811e-05
8-10,Viral sinusitis (disorder),7-14,Calcium,condition,5.292265354184859e-05
8-10,Viral sinusitis (disorder),14-30,Calcium,condition,0.0001675884028825
8-10,Viral sinusitis (disorder),30-60,Calcium,condition,0.0001058453070836
8-10,Viral sinusitis (disorder),60-90,Calcium,condition,8.820442256974764e-06
8-10,Viral sinusitis (disorder),90-180,Calcium,condition,8.820442256974765e-05
8-10,Viral sinusitis (disorder),180-365,Calcium,condition,0.0010672735130939
8-10,Viral sinusitis (disorder),365-730,Calcium,condition,0.000696814938301
8-10,Viral sinusitis (disorder),730-inf,Calcium,condition,0.002063983488132
8-10,Wheezing (finding),60-90,Calcium,condition,8.820442256974764e-06
8-10,Wheezing (finding),180-365,Calcium,condition,3.5281769027899056e-05
8-10,Wheezing (finding),365-730,Calcium,condition,7.938398031277289e-05
8-10,Wheezing (finding),730-inf,Calcium,condition,0.0001058453070836
8-10,Whiplash injury to neck,30-60,Calcium,condition,3.5281769027899056e-05
8-10,Whiplash injury to neck,60-90,Calcium,condition,3.5281769027899056e-05
8-10,Whiplash injury to neck,730-inf,Calcium,condition,1.7640884513949528e-05
8-10,pneumococcal polysaccharide vaccine  23 valent,30-60,Calcium,immunization,8.820442256974764e-06
8-10,pneumococcal polysaccharide vaccine  23 valent,60-90,Calcium,immunization,3.5281769027899056e-05
8-10,pneumococcal polysaccharide vaccine  23 valent,90-180,Calcium,immunization,5.292265354184859e-05
8-10,pneumococcal polysaccharide vaccine  23 valent,180-365,Calcium,immunization,8.820442256974765e-05
8-10,pneumococcal polysaccharide vaccine  23 valent,365-730,Calcium,immunization,0.0001764088451394
8-10,pneumococcal polysaccharide vaccine  23 valent,730-inf,Calcium,immunization,0.0001499475183685
8-10,rotavirus  monovalent,30-60,Calcium,immunization,8.820442256974764e-06
8-10,rotavirus  monovalent,90-180,Calcium,immunization,8.820442256974764e-06
8-10,varicella,180-365,Calcium,immunization,8.820442256974764e-06
8-10,varicella,365-730,Calcium,immunization,1.7640884513949528e-05
8-10,varicella,730-inf,Calcium,immunization,8.820442256974764e-06
8-10,zoster vaccine  live,90-180,Calcium,immunization,3.5281769027899056e-05
8-10,zoster vaccine  live,180-365,Calcium,immunization,7.938398031277289e-05
8-10,zoster vaccine  live,365-730,Calcium,immunization,0.0002028701719104
8-10,zoster vaccine  live,730-inf,Calcium,immunization,0.0009261464369823
0-8.5,0-150,0-0,Calcium,Body Height,0.0
0-8.5,150-170,0-0,Calcium,Body Height,0.0
0-8.5,170-190,0-0,Calcium,Body Height,0.0
0-8.5,190-inf,0-0,Calcium,Body Height,0.0
8.5-10.2,0-150,0-0,Calcium,Body Height,0.0
8.5-10.2,150-170,0-0,Calcium,Body Height,0.0
8.5-10.2,170-190,0-0,Calcium,Body Height,0.0
8.5-10.2,190-inf,0-0,Calcium,Body Height,0.0
10.2-inf,0-150,0-0,Calcium,Body Height,0.0
10.2-inf,150-170,0-0,Calcium,Body Height,0.0
10.2-inf,170-190,0-0,Calcium,Body Height,0.0
10.2-inf,190-inf,0-0,Calcium,Body Height,0.0
0-8.5,0-36.0,0-0,Calcium,Body Temperature,0.0
0-8.5,36.0-37.5,0-0,Calcium,Body Temperature,0.0
0-8.5,37.5-inf,0-0,Calcium,Body Temperature,0.0
8.5-10.2,0-36.0,0-0,Calcium,Body Temperature,0.0
8.5-10.2,36.0-37.5,0-0,Calcium,Body Temperature,0.0
8.5-10.2,37.5-inf,0-0,Calcium,Body Temperature,0.0
10.2-inf,0-36.0,0-0,Calcium,Body Temperature,0.0
10.2-inf,36.0-37.5,0-0,Calcium,Body Temperature,0.0
10.2-inf,37.5-inf,0-0,Calcium,Body Temperature,0.0
0-8.5,0-50,0-0,Calcium,Body Weight,0.0
0-8.5,50-70,0-0,Calcium,Body Weight,0.0
0-8.5,70-90,0-0,Calcium,Body Weight,0.0
0-8.5,90-inf,0-0,Calcium,Body Weight,0.0
8.5-10.2,0-50,0-0,Calcium,Body Weight,0.0
8.5-10.2,50-70,0-0,Calcium,Body Weight,0.0
8.5-10.2,70-90,0-0,Calcium,Body Weight,0.0
8.5-10.2,90-inf,0-0,Calcium,Body Weight,0.0
10.2-inf,0-50,0-0,Calcium,Body Weight,0.0
10.2-inf,50-70,0-0,Calcium,Body Weight,0.0
10.2-inf,70-90,0-0,Calcium,Body Weight,0.0
10.2-inf,90-inf,0-0,Calcium,Body Weight,0.0
0-8.5,0-18.5,0-0,Calcium,BMI (Body Mass Index),0.0
0-8.5,18.5-24.9,0-0,Calcium,BMI (Body Mass Index),0.0
0-8.5,24.9-29.9,0-0,Calcium,BMI (Body Mass Index),0.0
0-8.5,29.9-34.9,0-0,Calcium,BMI (Body Mass Index),0.0
0-8.5,34.9-inf,0-0,Calcium,BMI (Body Mass Index),0.0
8.5-10.2,0-18.5,0-0,Calcium,BMI (Body Mass Index),0.0
8.5-10.2,18.5-24.9,0-0,Calcium,BMI (Body Mass Index),0.0
8.5-10.2,24.9-29.9,0-0,Calcium,BMI (Body Mass Index),0.0
8.5-10.2,29.9-34.9,0-0,Calcium,BMI (Body Mass Index),0.0
8.5-10.2,34.9-inf,0-0,Calcium,BMI (Body Mass Index),0.0
10.2-inf,0-18.5,0-0,Calcium,BMI (Body Mass Index),0.0
10.2-inf,18.5-24.9,0-0,Calcium,BMI (Body Mass Index),0.0
10.2-inf,24.9-29.9,0-0,Calcium,BMI (Body Mass Index),0.0
10.2-inf,29.9-34.9,0-0,Calcium,BMI (Body Mass Index),0.0
10.2-inf,34.9-inf,0-0,Calcium,BMI (Body Mass Index),0.0
0-8.5,0-8.5,0-0,Calcium,Calcium,0.0
0-8.5,8.5-10.2,0-0,Calcium,Calcium,0.0
0-8.5,10.2-inf,0-0,Calcium,Calcium,0.0
8.5-10.2,0-8.5,0-0,Calcium,Calcium,0.0
8.5-10.2,8.5-10.2,0-0,Calcium,Calcium,0.0
8.5-10.2,10.2-inf,0-0,Calcium,Calcium,0.0
10.2-inf,0-8.5,0-0,Calcium,Calcium,0.0
10.2-inf,8.5-10.2,0-0,Calcium,Calcium,0.0
10.2-inf,10.2-inf,0-0,Calcium,Calcium,0.0
0-8.5,0-60,0-0,Calcium,Diastolic Blood Pressure,0.0
0-8.5,60-80,0-0,Calcium,Diastolic Blood Pressure,0.0
0-8.5,80-90,0-0,Calcium,Diastolic Blood Pressure,0.0
0-8.5,90-inf,0-0,Calcium,Diastolic Blood Pressure,0.0
8.5-10.2,0-60,0-0,Calcium,Diastolic Blood Pressure,0.0
8.5-10.2,60-80,0-0,Calcium,Diastolic Blood Pressure,0.0
8.5-10.2,80-90,0-0,Calcium,Diastolic Blood Pressure,0.0
8.5-10.2,90-inf,0-0,Calcium,Diastolic Blood Pressure,0.0
10.2-inf,0-60,0-0,Calcium,Diastolic Blood Pressure,0.0
10.2-inf,60-80,0-0,Calcium,Diastolic Blood Pressure,0.0
10.2-inf,80-90,0-0,Calcium,Diastolic Blood Pressure,0.0
10.2-inf,90-inf,0-0,Calcium,Diastolic Blood Pressure,0.0
0-8.5,0-70,0-0,Calcium,Glucose,0.0
0-8.5,70-99,0-0,Calcium,Glucose,0.0
0-8.5,99-125,0-0,Calcium,Glucose,0.0
0-8.5,125-inf,0-0,Calcium,Glucose,0.0
8.5-10.2,0-70,0-0,Calcium,Glucose,0.0
8.5-10.2,70-99,0-0,Calcium,Glucose,0.0
8.5-10.2,99-125,0-0,Calcium,Glucose,0.0
8.5-10.2,125-inf,0-0,Calcium,Glucose,0.0
10.2-inf,0-70,0-0,Calcium,Glucose,0.0
10.2-inf,70-99,0-0,Calcium,Glucose,0.0
10.2-inf,99-125,0-0,Calcium,Glucose,0.0
10.2-inf,125-inf,0-0,Calcium,Glucose,0.0
0-8.5,0-12.0,0-0,Calcium,Hemoglobin,0.0
0-8.5,12.0-16.0,0-0,Calcium,Hemoglobin,0.0
0-8.5,16.0-inf,0-0,Calcium,Hemoglobin,0.0
8.5-10.2,0-12.0,0-0,Calcium,Hemoglobin,0.0
8.5-10.2,12.0-16.0,0-0,Calcium,Hemoglobin,0.0
8.5-10.2,16.0-inf,0-0,Calcium,Hemoglobin,0.0
10.2-inf,0-12.0,0-0,Calcium,Hemoglobin,0.0
10.2-inf,12.0-16.0,0-0,Calcium,Hemoglobin,0.0
10.2-inf,16.0-inf,0-0,Calcium,Hemoglobin,0.0
0-8.5,0-60,0-0,Calcium,Heart Rate,0.0
0-8.5,60-100,0-0,Calcium,Heart Rate,0.0
0-8.5,100-inf,0-0,Calcium,Heart Rate,0.0
8.5-10.2,0-60,0-0,Calcium,Heart Rate,0.0
8.5-10.2,60-100,0-0,Calcium,Heart Rate,0.0
8.5-10.2,100-inf,0-0,Calcium,Heart Rate,0.0
10.2-inf,0-60,0-0,Calcium,Heart Rate,0.0
10.2-inf,60-100,0-0,Calcium,Heart Rate,0.0
10.2-inf,100-inf,0-0,Calcium,Heart Rate,0.0
0-8.5,0-90,0-0,Calcium,Oxygen Saturation,0.0
0-8.5,90-95,0-0,Calcium,Oxygen Saturation,0.0
0-8.5,95-inf,0-0,Calcium,Oxygen Saturation,0.0
8.5-10.2,0-90,0-0,Calcium,Oxygen Saturation,0.0
8.5-10.2,90-95,0-0,Calcium,Oxygen Saturation,0.0
8.5-10.2,95-inf,0-0,Calcium,Oxygen Saturation,0.0
10.2-inf,0-90,0-0,Calcium,Oxygen Saturation,0.0
10.2-inf,90-95,0-0,Calcium,Oxygen Saturation,0.0
10.2-inf,95-inf,0-0,Calcium,Oxygen Saturation,0.0
0-8.5,0-150,0-0,Calcium,Platelet Count,0.0
0-8.5,150-450,0-0,Calcium,Platelet Count,0.0
0-8.5,450-inf,0-0,Calcium,Platelet Count,0.0
8.5-10.2,0-150,0-0,Calcium,Platelet Count,0.0
8.5-10.2,150-450,0-0,Calcium,Platelet Count,0.0
8.5-10.2,450-inf,0-0,Calcium,Platelet Count,0.0
10.2-inf,0-150,0-0,Calcium,Platelet Count,0.0
10.2-inf,150-450,0-0,Calcium,Platelet Count,0.0
10.2-inf,450-inf,0-0,Calcium,Platelet Count,0.0
0-8.5,0-3.5,0-0,Calcium,Potassium,0.0
0-8.5,3.5-5.0,0-0,Calcium,Potassium,0.0
0-8.5,5.0-inf,0-0,Calcium,Potassium,0.0
8.5-10.2,0-3.5,0-0,Calcium,Potassium,0.0
8.5-10.2,3.5-5.0,0-0,Calcium,Potassium,0.0
8.5-10.2,5.0-inf,0-0,Calcium,Potassium,0.0
10.2-inf,0-3.5,0-0,Calcium,Potassium,0.0
10.2-inf,3.5-5.0,0-0,Calcium,Potassium,0.0
10.2-inf,5.0-inf,0-0,Calcium,Potassium,0.0
0-8.5,0-12,0-0,Calcium,Respiratory Rate,0.0
0-8.5,12-20,0-0,Calcium,Respiratory Rate,0.0
0-8.5,20-inf,0-0,Calcium,Respiratory Rate,0.0
8.5-10.2,0-12,0-0,Calcium,Respiratory Rate,0.0
8.5-10.2,12-20,0-0,Calcium,Respiratory Rate,0.0
8.5-10.2,20-inf,0-0,Calcium,Respiratory Rate,0.0
10.2-inf,0-12,0-0,Calcium,Respiratory Rate,0.0
10.2-inf,12-20,0-0,Calcium,Respiratory Rate,0.0
10.2-inf,20-inf,0-0,Calcium,Respiratory Rate,0.0
0-8.5,0-135,0-0,Calcium,Sodium,0.0
0-8.5,135-145,0-0,Calcium,Sodium,0.0
0-8.5,145-inf,0-0,Calcium,Sodium,0.0
8.5-10.2,0-135,0-0,Calcium,Sodium,0.0
8.5-10.2,135-145,0-0,Calcium,Sodium,0.0
8.5-10.2,145-inf,0-0,Calcium,Sodium,0.0
10.2-inf,0-135,0-0,Calcium,Sodium,0.0
10.2-inf,135-145,0-0,Calcium,Sodium,0.0
10.2-inf,145-inf,0-0,Calcium,Sodium,0.0
0-8.5,0-90,0-0,Calcium,Systolic Blood Pressure,0.0
0-8.5,90-120,0-0,Calcium,Systolic Blood Pressure,0.0
0-8.5,120-140,0-0,Calcium,Systolic Blood Pressure,0.0
0-8.5,140-inf,0-0,Calcium,Systolic Blood Pressure,0.0
8.5-10.2,0-90,0-0,Calcium,Systolic Blood Pressure,0.0
8.5-10.2,90-120,0-0,Calcium,Systolic Blood Pressure,0.0
8.5-10.2,120-140,0-0,Calcium,Systolic Blood Pressure,0.0
8.5-10.2,140-inf,0-0,Calcium,Systolic Blood Pressure,0.0
10.2-inf,0-90,0-0,Calcium,Systolic Blood Pressure,0.0
10.2-inf,90-120,0-0,Calcium,Systolic Blood Pressure,0.0
10.2-inf,120-140,0-0,Calcium,Systolic Blood Pressure,0.0
10.2-inf,140-inf,0-0,Calcium,Systolic Blood Pressure,0.0
