cause,effect,lag_bin,cause_type,effect_type,conditional_probability
Unhealthy alcohol drinking behavior (finding),Normal pregnancy,60-90,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Normal pregnancy,90-180,condition,condition,0.0001287249790821
Unhealthy alcohol drinking behavior (finding),Normal pregnancy,180-365,condition,condition,0.0003003582845251
Unhealthy alcohol drinking behavior (finding),Normal pregnancy,365-730,condition,condition,0.0004076291004269
Unhealthy alcohol drinking behavior (finding),Normal pregnancy,730-inf,condition,condition,0.0026388620711849
Unhealthy alcohol drinking behavior (finding),Not in labor force (finding),14-30,condition,condition,6.436248954109545e-05
Unhealthy alcohol drinking behavior (finding),Not in labor force (finding),30-60,condition,condition,0.0002145416318036
Unhealthy alcohol drinking behavior (finding),Not in labor force (finding),60-90,condition,condition,0.0001716333054429
Unhealthy alcohol drinking behavior (finding),Not in labor force (finding),90-180,condition,condition,0.0003647207740662
Unhealthy alcohol drinking behavior (finding),Not in labor force (finding),180-365,condition,condition,0.0004934457531483
Unhealthy alcohol drinking behavior (finding),Not in labor force (finding),365-730,condition,condition,0.0012872497908219
Unhealthy alcohol drinking behavior (finding),Not in labor force (finding),730-inf,condition,condition,0.0074231404604063
Unhealthy alcohol drinking behavior (finding),Obstructive sleep apnea syndrome (disorder),365-730,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Obstructive sleep apnea syndrome (disorder),730-inf,condition,condition,8.58166527214606e-05
Unhealthy alcohol drinking behavior (finding),Opioid abuse (disorder),180-365,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Opioid abuse (disorder),730-inf,condition,condition,6.436248954109545e-05
Unhealthy alcohol drinking behavior (finding),Osteoarthritis of hip,730-inf,condition,condition,6.436248954109545e-05
Unhealthy alcohol drinking behavior (finding),Osteoarthritis of knee,730-inf,condition,condition,8.58166527214606e-05
Unhealthy alcohol drinking behavior (finding),Osteoporosis (disorder),365-730,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Osteoporosis (disorder),730-inf,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Otitis media,7-14,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Otitis media,365-730,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Otitis media,730-inf,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Part-time employment (finding),7-14,condition,condition,8.58166527214606e-05
Unhealthy alcohol drinking behavior (finding),Part-time employment (finding),14-30,condition,condition,0.0001287249790821
Unhealthy alcohol drinking behavior (finding),Part-time employment (finding),30-60,condition,condition,0.0002574499581643
Unhealthy alcohol drinking behavior (finding),Part-time employment (finding),60-90,condition,condition,0.0002789041213447
Unhealthy alcohol drinking behavior (finding),Part-time employment (finding),90-180,condition,condition,0.0008796206903949
Unhealthy alcohol drinking behavior (finding),Part-time employment (finding),180-365,condition,condition,0.0012228873012808
Unhealthy alcohol drinking behavior (finding),Part-time employment (finding),365-730,condition,condition,0.0028104953766278
Unhealthy alcohol drinking behavior (finding),Part-time employment (finding),730-inf,condition,condition,0.0137306644354336
Unhealthy alcohol drinking behavior (finding),Passive conjunctival congestion (finding),730-inf,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Past pregnancy history of miscarriage (situation),90-180,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Past pregnancy history of miscarriage (situation),180-365,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Past pregnancy history of miscarriage (situation),365-730,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Past pregnancy history of miscarriage (situation),730-inf,condition,condition,0.0002789041213447
Unhealthy alcohol drinking behavior (finding),Pathological fracture due to osteoporosis (disorder),730-inf,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Pneumococcal conjugate PCV 13,90-180,condition,immunization,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Pneumococcal conjugate PCV 13,180-365,condition,immunization,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Pneumococcal conjugate PCV 13,365-730,condition,immunization,0.0001072708159018
Unhealthy alcohol drinking behavior (finding),Pneumococcal conjugate PCV 13,730-inf,condition,immunization,0.0002789041213447
Unhealthy alcohol drinking behavior (finding),Pneumonia,730-inf,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Pneumonia (disorder),180-365,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Pneumonia (disorder),365-730,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Pneumonia (disorder),730-inf,condition,condition,0.0001716333054429
Unhealthy alcohol drinking behavior (finding),Polyp of colon,60-90,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Polyp of colon,90-180,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Polyp of colon,180-365,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Polyp of colon,365-730,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Polyp of colon,730-inf,condition,condition,0.0001930874686232
Unhealthy alcohol drinking behavior (finding),Prediabetes,180-365,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Prediabetes,365-730,condition,condition,8.58166527214606e-05
Unhealthy alcohol drinking behavior (finding),Prediabetes,730-inf,condition,condition,0.0008796206903949
Unhealthy alcohol drinking behavior (finding),Preeclampsia,730-inf,condition,condition,0.0001072708159018
Unhealthy alcohol drinking behavior (finding),Primary dental caries (disorder),0-7,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Primary dental caries (disorder),7-14,condition,condition,0.0003647207740662
Unhealthy alcohol drinking behavior (finding),Primary dental caries (disorder),14-30,condition,condition,6.436248954109545e-05
Unhealthy alcohol drinking behavior (finding),Primary dental caries (disorder),30-60,condition,condition,0.0001072708159018
Unhealthy alcohol drinking behavior (finding),Primary dental caries (disorder),60-90,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Primary dental caries (disorder),90-180,condition,condition,0.0001072708159018
Unhealthy alcohol drinking behavior (finding),Primary dental caries (disorder),180-365,condition,condition,0.0002145416318036
Unhealthy alcohol drinking behavior (finding),Primary dental caries (disorder),365-730,condition,condition,0.0007294415481324
Unhealthy alcohol drinking behavior (finding),Primary dental caries (disorder),730-inf,condition,condition,0.0040119285147282
Unhealthy alcohol drinking behavior (finding),Primary fibromyalgia syndrome,365-730,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Primary fibromyalgia syndrome,730-inf,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Primary malignant neoplasm of colon,730-inf,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Proteinuria due to type 2 diabetes mellitus (disorder),180-365,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Proteinuria due to type 2 diabetes mellitus (disorder),365-730,condition,condition,0.0001072708159018
Unhealthy alcohol drinking behavior (finding),Proteinuria due to type 2 diabetes mellitus (disorder),730-inf,condition,condition,0.0002789041213447
Unhealthy alcohol drinking behavior (finding),Protracted diarrhea,730-inf,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Pyelonephritis,180-365,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Recurrent rectal polyp,180-365,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Recurrent rectal polyp,365-730,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Recurrent urinary tract infection (disorder),180-365,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Recurrent urinary tract infection (disorder),365-730,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Recurrent urinary tract infection (disorder),730-inf,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Refugee (person),365-730,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Refugee (person),730-inf,condition,condition,0.0001930874686232
Unhealthy alcohol drinking behavior (finding),Reports of violence in the environment (finding),7-14,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Reports of violence in the environment (finding),14-30,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Reports of violence in the environment (finding),30-60,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Reports of violence in the environment (finding),60-90,condition,condition,0.0001072708159018
Unhealthy alcohol drinking behavior (finding),Reports of violence in the environment (finding),90-180,condition,condition,0.0001930874686232
Unhealthy alcohol drinking behavior (finding),Reports of violence in the environment (finding),180-365,condition,condition,0.0004505374267876
Unhealthy alcohol drinking behavior (finding),Reports of violence in the environment (finding),365-730,condition,condition,0.0008367123640342
Unhealthy alcohol drinking behavior (finding),Reports of violence in the environment (finding),730-inf,condition,condition,0.0049130033683036
Unhealthy alcohol drinking behavior (finding),Resorption of alveolar process due to dental trauma (disorder),14-30,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Resorption of alveolar process due to dental trauma (disorder),180-365,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Resorption of alveolar process due to dental trauma (disorder),365-730,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Resorption of alveolar process due to dental trauma (disorder),730-inf,condition,condition,8.58166527214606e-05
Unhealthy alcohol drinking behavior (finding),Respiratory distress (finding),180-365,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Respiratory distress (finding),365-730,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Respiratory distress (finding),730-inf,condition,condition,0.0001716333054429
Unhealthy alcohol drinking behavior (finding),Retinopathy due to type 2 diabetes mellitus (disorder),730-inf,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Rheumatoid arthritis,365-730,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Rupture of patellar tendon,730-inf,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Second degree burn,730-inf,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Sepsis (disorder),365-730,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Sepsis (disorder),730-inf,condition,condition,8.58166527214606e-05
Unhealthy alcohol drinking behavior (finding),Sepsis caused by virus (disorder),180-365,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Sepsis caused by virus (disorder),365-730,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Sepsis caused by virus (disorder),730-inf,condition,condition,8.58166527214606e-05
Unhealthy alcohol drinking behavior (finding),Septic shock (disorder),365-730,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Septic shock (disorder),730-inf,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Severe anxiety (panic) (finding),7-14,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Severe anxiety (panic) (finding),60-90,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Severe anxiety (panic) (finding),90-180,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Severe anxiety (panic) (finding),180-365,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Severe anxiety (panic) (finding),365-730,condition,condition,0.0001930874686232
Unhealthy alcohol drinking behavior (finding),Severe anxiety (panic) (finding),730-inf,condition,condition,0.0008796206903949
Unhealthy alcohol drinking behavior (finding),Sinusitis (disorder),30-60,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Sinusitis (disorder),90-180,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Sinusitis (disorder),180-365,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Sinusitis (disorder),365-730,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Sinusitis (disorder),730-inf,condition,condition,0.0002789041213447
Unhealthy alcohol drinking behavior (finding),Sleep disorder (disorder),365-730,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Sleep disorder (disorder),730-inf,condition,condition,6.436248954109545e-05
Unhealthy alcohol drinking behavior (finding),Smokes tobacco daily,180-365,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Smokes tobacco daily,730-inf,condition,condition,8.58166527214606e-05
Unhealthy alcohol drinking behavior (finding),Social isolation (finding),7-14,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Social isolation (finding),14-30,condition,condition,6.436248954109545e-05
Unhealthy alcohol drinking behavior (finding),Social isolation (finding),30-60,condition,condition,0.0001930874686232
Unhealthy alcohol drinking behavior (finding),Social isolation (finding),60-90,condition,condition,8.58166527214606e-05
Unhealthy alcohol drinking behavior (finding),Social isolation (finding),90-180,condition,condition,0.0004290832636073
Unhealthy alcohol drinking behavior (finding),Social isolation (finding),180-365,condition,condition,0.0008152582008538
Unhealthy alcohol drinking behavior (finding),Social isolation (finding),365-730,condition,condition,0.0015232455858059
Unhealthy alcohol drinking behavior (finding),Social isolation (finding),730-inf,condition,condition,0.0066293364227328
Unhealthy alcohol drinking behavior (finding),Sore throat symptom (finding),730-inf,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Sprain (morphologic abnormality),14-30,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Sprain (morphologic abnormality),60-90,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Sprain (morphologic abnormality),90-180,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Sprain (morphologic abnormality),180-365,condition,condition,8.58166527214606e-05
Unhealthy alcohol drinking behavior (finding),Sprain (morphologic abnormality),365-730,condition,condition,6.436248954109545e-05
Unhealthy alcohol drinking behavior (finding),Sprain (morphologic abnormality),730-inf,condition,condition,0.000707987384952
Unhealthy alcohol drinking behavior (finding),Sprain of ankle,14-30,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Sprain of ankle,60-90,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Sprain of ankle,90-180,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Sprain of ankle,180-365,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Sprain of ankle,365-730,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Sprain of ankle,730-inf,condition,condition,0.0005578082426894
Unhealthy alcohol drinking behavior (finding),Sprain of wrist,180-365,condition,condition,6.436248954109545e-05
Unhealthy alcohol drinking behavior (finding),Sprain of wrist,365-730,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Sprain of wrist,730-inf,condition,condition,0.0001501791422625
Unhealthy alcohol drinking behavior (finding),Sputum finding (finding),60-90,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Sputum finding (finding),180-365,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Sputum finding (finding),365-730,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Sputum finding (finding),730-inf,condition,condition,8.58166527214606e-05
Unhealthy alcohol drinking behavior (finding),Sterilization requested (situation),90-180,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Sterilization requested (situation),365-730,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Sterilization requested (situation),730-inf,condition,condition,0.0001501791422625
Unhealthy alcohol drinking behavior (finding),Streptococcal sore throat (disorder),30-60,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Streptococcal sore throat (disorder),90-180,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Streptococcal sore throat (disorder),180-365,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Streptococcal sore throat (disorder),365-730,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Streptococcal sore throat (disorder),730-inf,condition,condition,0.0004505374267876
Unhealthy alcohol drinking behavior (finding),Stress (finding),7-14,condition,condition,0.0001287249790821
Unhealthy alcohol drinking behavior (finding),Stress (finding),14-30,condition,condition,0.0002574499581643
Unhealthy alcohol drinking behavior (finding),Stress (finding),30-60,condition,condition,0.0003647207740662
Unhealthy alcohol drinking behavior (finding),Stress (finding),60-90,condition,condition,0.0005148999163287
Unhealthy alcohol drinking behavior (finding),Stress (finding),90-180,condition,condition,0.0013945206067237
Unhealthy alcohol drinking behavior (finding),Stress (finding),180-365,condition,condition,0.0021454163180365
Unhealthy alcohol drinking behavior (finding),Stress (finding),365-730,condition,condition,0.0048057325524017
Unhealthy alcohol drinking behavior (finding),Stress (finding),730-inf,condition,condition,0.0220763339125957
Unhealthy alcohol drinking behavior (finding),Stroke,730-inf,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Suspected COVID-19,60-90,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Suspected COVID-19,180-365,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Suspected COVID-19,365-730,condition,condition,6.436248954109545e-05
Unhealthy alcohol drinking behavior (finding),Suspected COVID-19,730-inf,condition,condition,0.0004076291004269
Unhealthy alcohol drinking behavior (finding),Suspected lung cancer (situation),365-730,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Suspected lung cancer (situation),730-inf,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Suspected prostate cancer (situation),730-inf,condition,condition,6.436248954109545e-05
Unhealthy alcohol drinking behavior (finding),Td (adult)  5 Lf tetanus toxoid  preservative free  adsorbed,0-7,condition,immunization,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Td (adult)  5 Lf tetanus toxoid  preservative free  adsorbed,14-30,condition,immunization,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Td (adult)  5 Lf tetanus toxoid  preservative free  adsorbed,30-60,condition,immunization,6.436248954109545e-05
Unhealthy alcohol drinking behavior (finding),Td (adult)  5 Lf tetanus toxoid  preservative free  adsorbed,60-90,condition,immunization,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Td (adult)  5 Lf tetanus toxoid  preservative free  adsorbed,90-180,condition,immunization,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Td (adult)  5 Lf tetanus toxoid  preservative free  adsorbed,180-365,condition,immunization,0.0001072708159018
Unhealthy alcohol drinking behavior (finding),Td (adult)  5 Lf tetanus toxoid  preservative free  adsorbed,365-730,condition,immunization,0.0006007165690502
Unhealthy alcohol drinking behavior (finding),Td (adult)  5 Lf tetanus toxoid  preservative free  adsorbed,730-inf,condition,immunization,0.0039690201883675
Unhealthy alcohol drinking behavior (finding),Tear of meniscus of knee,730-inf,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Torus palatinus (disorder),14-30,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Torus palatinus (disorder),365-730,condition,condition,6.436248954109545e-05
Unhealthy alcohol drinking behavior (finding),Torus palatinus (disorder),730-inf,condition,condition,0.0001287249790821
Unhealthy alcohol drinking behavior (finding),Transformed migraine (disorder),90-180,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Transport problem (finding),365-730,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Transport problem (finding),730-inf,condition,condition,6.436248954109545e-05
Unhealthy alcohol drinking behavior (finding),Traumatic dislocation of temporomandibular joint (disorder),730-inf,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Traumatic injury of spinal cord and/or vertebral column (disorder),730-inf,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Tubal pregnancy,90-180,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Tubal pregnancy,730-inf,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Unemployed (finding),14-30,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Unemployed (finding),60-90,condition,condition,6.436248954109545e-05
Unhealthy alcohol drinking behavior (finding),Unemployed (finding),90-180,condition,condition,6.436248954109545e-05
Unhealthy alcohol drinking behavior (finding),Unemployed (finding),180-365,condition,condition,0.000235995794984
Unhealthy alcohol drinking behavior (finding),Unemployed (finding),365-730,condition,condition,0.0004934457531483
Unhealthy alcohol drinking behavior (finding),Unemployed (finding),730-inf,condition,condition,0.0025530454184634
Unhealthy alcohol drinking behavior (finding),Unhealthy alcohol drinking behavior (finding),30-60,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Unhealthy alcohol drinking behavior (finding),180-365,condition,condition,0.0001072708159018
Unhealthy alcohol drinking behavior (finding),Unhealthy alcohol drinking behavior (finding),365-730,condition,condition,0.0001716333054429
Unhealthy alcohol drinking behavior (finding),Unhealthy alcohol drinking behavior (finding),730-inf,condition,condition,0.0011156164853789
Unhealthy alcohol drinking behavior (finding),Victim of intimate partner abuse (finding),7-14,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Victim of intimate partner abuse (finding),14-30,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Victim of intimate partner abuse (finding),30-60,condition,condition,6.436248954109545e-05
Unhealthy alcohol drinking behavior (finding),Victim of intimate partner abuse (finding),60-90,condition,condition,0.0001072708159018
Unhealthy alcohol drinking behavior (finding),Victim of intimate partner abuse (finding),90-180,condition,condition,0.0001501791422625
Unhealthy alcohol drinking behavior (finding),Victim of intimate partner abuse (finding),180-365,condition,condition,0.0003432666108858
Unhealthy alcohol drinking behavior (finding),Victim of intimate partner abuse (finding),365-730,condition,condition,0.0009654373431164
Unhealthy alcohol drinking behavior (finding),Victim of intimate partner abuse (finding),730-inf,condition,condition,0.0047199158996803
Unhealthy alcohol drinking behavior (finding),Viral sinusitis (disorder),0-7,condition,condition,0.000235995794984
Unhealthy alcohol drinking behavior (finding),Viral sinusitis (disorder),7-14,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Viral sinusitis (disorder),14-30,condition,condition,0.0001072708159018
Unhealthy alcohol drinking behavior (finding),Viral sinusitis (disorder),30-60,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Viral sinusitis (disorder),60-90,condition,condition,0.0001501791422625
Unhealthy alcohol drinking behavior (finding),Viral sinusitis (disorder),90-180,condition,condition,0.0002145416318036
Unhealthy alcohol drinking behavior (finding),Viral sinusitis (disorder),180-365,condition,condition,0.0004076291004269
Unhealthy alcohol drinking behavior (finding),Viral sinusitis (disorder),365-730,condition,condition,0.0007294415481324
Unhealthy alcohol drinking behavior (finding),Viral sinusitis (disorder),730-inf,condition,condition,0.0043337409624337
Unhealthy alcohol drinking behavior (finding),Vomiting symptom (finding),365-730,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Vomiting symptom (finding),730-inf,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Wheezing (finding),180-365,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Wheezing (finding),365-730,condition,condition,6.436248954109545e-05
Unhealthy alcohol drinking behavior (finding),Wheezing (finding),730-inf,condition,condition,0.0001072708159018
Unhealthy alcohol drinking behavior (finding),Whiplash injury to neck,60-90,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Whiplash injury to neck,180-365,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Whiplash injury to neck,365-730,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Whiplash injury to neck,730-inf,condition,condition,0.0002789041213447
Unhealthy alcohol drinking behavior (finding),meningococcal MCV4P,365-730,condition,immunization,6.436248954109545e-05
Unhealthy alcohol drinking behavior (finding),meningococcal MCV4P,730-inf,condition,immunization,0.0003432666108858
Unhealthy alcohol drinking behavior (finding),meningococcal polysaccharide (groups A  C  Y and W-135) diphtheria toxoid conjugate vaccine (MCV4P),0-7,condition,immunization,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),meningococcal polysaccharide (groups A  C  Y and W-135) diphtheria toxoid conjugate vaccine (MCV4P),730-inf,condition,immunization,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),pneumococcal polysaccharide vaccine  23 valent,0-7,condition,immunization,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),pneumococcal polysaccharide vaccine  23 valent,180-365,condition,immunization,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),pneumococcal polysaccharide vaccine  23 valent,365-730,condition,immunization,0.0001072708159018
Unhealthy alcohol drinking behavior (finding),pneumococcal polysaccharide vaccine  23 valent,730-inf,condition,immunization,0.0003432666108858
Unhealthy alcohol drinking behavior (finding),tetanus toxoid  reduced diphtheria toxoid  and acellular pertussis vaccine  adsorbed,730-inf,condition,immunization,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),zoster vaccine  live,90-180,condition,immunization,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),zoster vaccine  live,180-365,condition,immunization,6.436248954109545e-05
Unhealthy alcohol drinking behavior (finding),zoster vaccine  live,365-730,condition,immunization,0.0003432666108858
Unhealthy alcohol drinking behavior (finding),zoster vaccine  live,730-inf,condition,immunization,0.0010297998326575
Unhealthy alcohol drinking behavior (finding),zoster vaccine recombinant,365-730,condition,immunization,4.29083263607303e-05
